serial_no,race,education,income,gender,age,relationship
0021418,47,00,,2,02,03
0021444,37,06,001600,2,26,01
0021444,37,02,,2,07,03
0021444,37,02,,2,05,03
0021444,37,01,,2,04,03
0021444,37,00,,2,00,03
0021530,47,13,000000,1,70,01
0021530,47,09,000000,2,59,02
0021577,47,14,038000,2,52,01
0021585,47,14,000000,2,68,01
0021585,47,09,000000,1,40,03
0021585,47,06,000450,1,17,08
0021589,47,05,010000,1,17,01
0021589,47,06,000000,2,19,02
0021589,47,00,,1,00,03
0021594,37,11,000000,1,50,23
0021701,47,09,032000,1,30,01
0021701,47,13,024000,2,30,02
0021701,47,00,,1,00,03
0021784,47,09,092000,1,52,01
0021784,47,09,010300,2,47,02
0021784,47,11,003000,1,24,03
0021791,47,09,022000,1,56,01
0021791,47,09,031600,2,51,02
0021840,47,13,000000,1,82,01
0021840,47,11,000000,2,73,02
0021851,47,11,065000,1,30,01
0021851,47,10,003000,2,27,02
0021851,47,01,,2,04,03
0021851,47,00,,1,02,03
0021867,47,13,000000,1,71,01
0021867,47,10,000000,2,66,02
0022015,47,14,072000,2,42,01
0022296,47,11,028000,1,38,01
0022296,47,11,029000,2,33,02
0022296,47,02,,2,09,03
0022296,47,01,,2,05,03
0022315,47,14,040000,2,53,01
0022315,47,11,040000,1,54,02
0022315,47,02,,1,09,03
0022412,47,09,015000,1,36,01
0022412,47,11,002000,2,25,02
0022420,47,09,000000,2,78,01
0022465,47,09,000000,1,50,01
0022465,47,11,000000,2,45,02
0022675,37,04,000000,2,87,01
0022688,47,09,014000,2,42,01
0022688,47,09,032000,1,39,02
0022688,47,02,,2,08,03
0022688,47,01,,1,03,03
0022766,47,11,040000,1,52,01
0022766,47,07,015000,2,51,02
0022840,37,09,000000,1,63,01
0022840,37,09,000000,2,58,02
0022846,37,09,002100,1,50,01
0022846,37,09,017000,2,47,19
0022935,37,07,000000,2,48,01
0022935,37,09,042000,1,41,02
0022935,37,11,000000,2,21,03
0022935,37,10,000000,2,20,03
0022935,37,00,,2,01,08
0022938,47,05,000000,1,79,01
0022938,47,04,000000,2,76,02
0023079,37,08,001500,1,37,01
0023146,37,14,000000,2,60,01
0023146,37,11,010900,1,36,03
0023146,37,01,,1,04,08
0023146,37,11,018500,2,40,10
0023227,47,03,000000,2,68,01
0023380,47,13,014500,1,36,01
0023380,47,13,000000,2,29,02
0023380,47,02,,2,09,03
0023380,47,00,,1,02,03
0023380,47,00,,1,00,03
0023380,47,12,000000,2,67,07
0023680,37,04,000000,1,74,01
0023680,37,04,000000,2,68,02
0023691,47,10,020000,2,43,01
0023691,47,03,,1,12,03
0023691,47,02,,1,08,03
0023712,47,10,036000,1,36,01
0023712,47,12,028000,2,29,02
0023712,47,01,,1,05,03
0023712,47,00,,1,02,03
0023735,47,12,018200,1,44,01
0023735,47,09,011500,2,43,02
0023822,47,05,000000,2,85,01
0023887,47,09,000000,2,32,01
0023887,47,02,,1,09,03
0023887,47,02,,2,09,03
0023952,37,09,000000,1,18,23
0024007,47,04,000000,2,82,22
0024090,47,07,021800,1,38,01
0024090,47,10,006900,2,46,02
0024090,47,02,,1,07,03
0024101,47,08,010000,1,74,01
0024101,47,05,000000,2,75,02
0024247,37,09,000000,1,25,01
0024295,47,09,000000,2,60,01
0024313,37,11,030000,1,32,01
0024313,37,11,020000,2,26,02
0024313,37,00,,2,01,03
0024328,47,07,025000,1,46,01
0024328,47,08,000000,2,43,02
0024328,47,03,,1,12,03
0024328,47,01,,1,08,03
0024328,47,01,,2,05,03
0024346,37,05,000000,2,76,01
0024368,47,11,027300,2,43,01
0024380,47,09,000000,2,70,01
0024380,47,09,025000,1,41,03
0024500,37,09,032100,1,47,01
0024570,47,05,000000,2,73,01
0024570,47,11,000000,1,43,03
0024633,37,12,034000,1,67,01
0024633,37,09,000000,2,39,02
0024633,37,04,,2,14,03
0024633,37,03,,2,13,03
0024633,37,02,,2,09,03
0024805,47,09,007900,2,64,01
0024825,47,11,047000,2,37,01
0024825,47,05,000000,1,15,03
0024825,47,04,,1,13,03
0025009,47,09,002300,2,30,01
0025009,47,01,,1,05,03
0025023,47,13,000000,2,84,01
0025023,47,09,000000,2,65,03
0025146,37,09,010000,2,27,01
0025146,37,02,,2,11,03
0025146,37,00,,2,02,03
0025160,47,14,031000,2,54,01
0025160,47,13,061000,1,57,02
0025185,47,09,100000,1,55,01
0025185,47,09,000000,2,53,02
0025225,47,09,000000,1,48,01
0025225,47,14,043000,2,45,02
0025311,47,11,000000,1,22,01
0025405,47,14,042000,1,47,01
0025416,47,04,000000,1,66,01
0025416,47,04,000000,2,73,02
0025416,47,04,000000,2,66,12
0025465,47,06,000000,1,84,01
0025554,47,11,040000,2,32,01
0025612,47,09,000000,2,72,01
0025717,37,05,000000,1,67,01
0025717,37,06,000000,2,65,02
0025751,47,05,000000,1,36,01
0025751,47,11,000000,2,35,02
0025751,47,04,000000,2,15,05
0025751,47,03,,2,12,05
0025751,47,03,,1,12,05
0025919,47,11,017000,1,50,01
0025919,47,11,032000,2,46,02
0025959,47,03,000000,1,79,01
0025959,47,09,000000,2,52,02
0025962,37,09,001200,1,31,01
0025962,37,09,001200,2,25,02
0025962,37,01,,1,04,03
0025962,37,00,,2,01,03
0025962,37,01,,1,06,05
0025984,47,10,027800,1,28,01
0025984,47,09,013100,2,34,19
0026144,37,09,009000,1,32,01
0026176,47,09,005000,2,29,01
0026176,47,01,,1,07,03
0026176,47,01,,1,05,03
0026176,47,01,,1,03,03
0026176,47,01,,2,03,03
0026176,47,00,,2,01,03
0026176,01,09,015600,1,30,19
0026183,47,11,027000,1,27,01
0026183,47,11,022000,2,24,02
0026183,47,00,,1,02,03
0026291,47,09,036000,1,56,01
0026291,47,09,012000,2,55,02
0026303,47,09,000000,1,61,01
0026303,47,09,000000,2,59,02
0026303,47,09,024000,1,23,03
0026318,47,13,070000,1,46,01
0026322,66,12,000000,2,77,01
0026322,66,09,005800,1,43,03
0026324,47,06,013000,1,60,01
0026324,47,03,000000,2,61,02
0026483,47,11,000000,1,81,01
0026483,47,11,000000,2,83,02
0026500,47,06,012500,2,57,01
0026622,47,03,000000,1,58,01
0026622,47,09,000000,2,46,02
0026719,47,14,033000,1,40,01
0026719,47,13,038000,2,35,02
0026777,47,09,000000,2,60,01
0026797,37,01,000000,1,74,22
0026826,47,03,024000,1,77,01
0026826,47,06,000000,2,84,02
0026829,37,09,001000,2,37,23
0026898,47,09,027000,1,59,01
0026898,47,09,018000,2,56,02
0026904,37,11,075000,1,58,01
0026904,37,11,000000,2,57,02
0026904,37,11,028100,2,37,03
0026904,37,02,,1,08,08
0026904,37,02,,2,05,08
0026916,47,04,000000,2,50,01
0026954,47,12,012000,2,31,01
0026954,47,03,,1,11,03
0026954,47,02,,2,10,03
0026954,47,00,,1,02,03
0027037,37,09,020000,2,33,01
0027037,37,07,000000,2,17,03
0027037,37,04,000000,1,15,03
0027037,37,03,,1,13,03
0027037,37,03,,1,11,03
0027069,47,14,000000,1,50,01
0027069,47,14,024000,2,42,02
0027181,37,11,000000,2,19,23
0027204,37,06,000000,1,67,01
0027204,37,10,000000,2,64,02
0027213,47,04,000000,1,85,22
0027233,47,06,017000,1,41,01
0027233,47,11,000000,2,39,02
0027233,47,03,,2,12,03
0027239,47,06,001600,1,29,01
0027239,47,08,023900,2,37,02
0027239,47,01,,2,06,03
0027239,47,01,,2,05,03
0027265,47,13,010400,1,72,01
0027265,47,09,000000,2,68,02
0027284,47,09,000000,1,69,01
0027334,47,09,023000,1,36,01
0027334,47,11,023000,2,28,02
0027334,47,02,,1,06,05
0027367,47,09,014000,1,65,01
0027367,47,09,000000,2,64,02
0027458,37,09,017000,2,34,01
0027458,37,03,,2,10,04
0027458,37,03,,1,11,11
0027509,47,09,030000,1,36,01
0027509,47,09,000000,2,41,02
0027509,47,02,,1,11,03
0027509,47,02,,2,10,05
0027528,47,09,110000,1,38,01
0027528,47,09,000000,2,38,02
0027528,47,04,,1,14,03
0027528,47,02,,2,10,03
0027689,47,11,050000,1,35,01
0027689,47,09,011000,2,31,02
0027689,47,03,,2,11,05
0027689,47,02,,1,10,05
0027715,47,08,075000,2,71,01
0027734,47,16,056000,1,32,01
0027734,47,13,000000,2,35,02
0027734,47,00,,2,02,03
0027849,47,11,054000,1,29,01
0027849,47,10,000000,2,29,02
0027851,47,07,016000,1,21,01
0027851,47,09,003000,2,18,02
0027851,47,00,,2,02,03
0027949,47,03,000000,2,84,01
0027949,47,13,024000,2,48,03
0028004,47,10,000000,2,29,01
0028004,01,03,033600,1,27,19
0028012,37,08,007000,2,62,01
0028119,47,13,060000,1,52,01
0028280,37,08,000000,2,61,01
0028280,37,09,000000,2,41,03
0028280,37,08,023200,2,26,04
0028432,47,13,045000,1,53,01
0028432,47,11,008000,2,51,02
0028449,47,08,003900,2,60,01
0028449,47,06,011000,1,60,06
0028449,47,09,000000,1,59,06
0028509,47,09,000000,2,77,01
0028626,37,11,000000,1,20,23
0028629,47,09,000000,2,72,01
0028701,47,09,012000,2,31,01
0028701,47,10,011500,1,28,02
0028706,71,09,017000,2,53,01
0028706,71,12,015000,1,37,02
0028809,47,09,000000,1,45,01
0028809,47,09,023000,2,45,02
0028809,47,11,019000,2,22,03
0028809,47,09,000000,1,19,03
0028871,37,16,072000,1,51,01
0028871,37,16,057000,2,53,02
0028871,37,14,000000,2,71,07
0028963,37,09,000000,1,42,01
0028963,37,09,019000,2,43,02
0028963,37,05,,2,14,04
0028990,47,08,000000,1,31,01
0029069,47,09,000000,2,46,01
0029069,47,03,,1,11,03
0029077,47,06,000000,2,69,01
0029207,47,09,000000,2,89,01
0029219,47,04,000000,2,72,01
0029219,47,04,005200,1,23,03
0029219,47,09,000000,2,23,21
0029226,47,04,015000,2,35,01
0029226,47,07,000000,1,39,02
0029226,47,06,000000,1,16,03
0029226,47,04,000000,2,15,03
0029355,37,09,018000,1,26,01
0029366,37,09,032000,1,37,01
0029366,47,09,036000,2,37,18
0029366,47,02,,2,08,21
0029383,37,10,021700,2,55,01
0029383,37,12,014000,1,35,03
0029416,37,06,001600,2,43,01
0029416,37,04,,1,14,03
0029424,47,11,010000,2,28,01
0029424,47,02,,1,10,03
0029424,47,02,,2,07,03
0029504,47,10,030000,1,44,01
0029504,47,10,027000,2,34,02
0029504,47,02,,1,09,03
0029535,47,09,025000,1,47,01
0029535,47,12,027000,2,43,02
0029535,47,02,,1,10,03
0029549,47,13,007600,2,22,01
0029580,47,01,000000,2,86,01
0029700,47,14,052000,1,48,01
0029700,47,13,031600,2,46,02
0029700,47,08,000210,1,18,03
0029700,47,03,,1,12,03
0029732,37,10,002100,2,61,01
0029732,37,08,006000,1,31,03
0029732,37,07,000000,1,27,03
0029732,37,10,004800,1,24,03
0029732,37,10,018000,1,23,03
0029732,37,06,005900,1,23,03
0029934,47,08,000000,2,65,01
0029959,37,12,012000,1,30,01
0029959,37,03,,2,11,03
0029959,37,02,,1,10,03
0029959,37,02,,1,08,03
0030106,47,09,035000,1,49,01
0030106,47,06,006000,2,48,02
0030136,12,12,000000,2,28,01
0030137,37,10,000000,2,48,01
0030137,37,09,005000,2,19,03
0030137,37,04,,1,14,03
0030137,37,00,,2,01,08
0030138,47,12,065000,1,38,01
0030138,47,10,000000,2,35,02
0030149,47,01,000890,2,36,23
0030166,47,13,000000,1,83,01
0030166,47,03,000000,2,84,02
0030241,47,09,021500,2,83,01
0030287,47,11,032700,1,46,01
0030287,47,03,,1,12,03
0030290,47,11,019000,1,32,01
0030290,47,10,000000,2,34,02
0030290,47,04,001000,2,16,03
0030290,47,04,,1,13,03
0030290,47,02,,2,11,03
0030290,47,02,,1,09,03
0030465,37,13,072000,1,39,01
0030465,37,13,072000,2,37,02
0030465,37,00,,1,00,03
0030465,37,02,,2,06,04
0030465,37,00,,1,01,20
0030465,37,00,,1,00,20
0030582,37,07,023000,2,66,01
0030582,37,08,024000,1,31,03
0030610,47,09,000000,1,62,01
0030610,47,09,035000,2,49,02
0030623,47,11,009100,2,32,01
0030623,47,09,020000,1,32,02
0030801,47,12,000000,1,55,01
0030874,47,13,000000,1,65,01
0030874,47,13,009100,2,61,02
0030928,47,12,061000,1,34,01
0030928,47,11,006000,2,25,02
0030928,47,03,,2,11,03
0030928,47,00,,2,01,03
0031031,47,13,045000,1,36,01
0031031,47,09,023000,2,34,02
0031031,47,02,,1,08,03
0031031,47,02,,2,04,03
0031031,47,07,005000,2,18,13
0031041,47,08,000000,1,80,01
0031150,47,07,029000,1,62,01
0031150,47,09,000000,2,58,02
0031173,47,05,000000,2,84,01
0031174,47,11,027000,1,28,01
0031174,53,11,026900,2,27,02
0031174,47,01,,2,03,03
0031200,47,08,026000,1,52,01
0031200,47,06,014000,2,53,02
0031284,47,09,019000,1,51,01
0031284,47,09,000000,2,56,02
0031284,47,07,020000,1,31,05
0031372,37,12,017000,1,34,01
0031372,37,12,022000,2,30,02
0031372,37,03,,1,10,03
0031372,37,02,,1,07,03
0031372,37,01,,2,06,03
0031372,37,02,,2,05,03
0031397,47,14,028000,1,44,01
0031397,47,11,006000,2,42,02
0031397,47,07,005200,1,17,03
0031397,47,03,,1,12,03
0031409,47,06,037000,1,38,01
0031409,47,13,022000,2,34,02
0031409,47,06,000000,2,16,03
0031409,47,04,,2,14,03
0031409,47,01,,1,04,03
0031477,48,11,005000,2,22,01
0031488,47,06,000000,2,65,01
0031488,47,06,000000,1,63,02
0031502,47,09,024000,1,28,01
0031502,47,09,018000,2,28,02
0031502,47,00,,1,01,03
0031506,47,09,030000,1,36,01
0031530,37,01,000000,2,67,01
0031565,47,08,056000,1,56,01
0031565,47,08,000000,2,55,02
0031565,47,01,,1,04,08
0031662,48,11,000000,2,46,01
0031760,47,15,000000,1,74,01
0031760,47,09,000000,2,71,02
0031920,37,07,006600,2,59,01
0031920,37,13,021700,2,22,08
0031922,37,13,040400,2,29,01
0031922,37,12,017300,1,35,02
0031922,37,00,,1,00,03
0031927,47,09,020800,1,36,01
0031927,47,07,014600,2,32,02
0031927,47,03,,2,12,03
0032056,47,09,000000,2,70,01
0032056,47,09,000000,1,65,02
0032194,47,09,012000,2,51,01
0032278,37,05,000000,2,76,01
0032278,37,02,000000,2,51,03
0032348,47,02,000000,2,93,01
0032366,47,09,009000,1,57,01
0032428,37,08,000000,1,48,01
0032428,37,09,020000,2,48,02
0032500,47,04,026000,1,53,01
0032500,47,07,000000,2,47,02
0032509,47,09,066000,1,61,01
0032509,47,07,000000,2,60,02
0032535,47,11,009700,1,66,01
0032535,47,14,000000,2,67,02
0032546,37,02,000000,2,85,22
0032620,37,12,030000,1,43,01
0032654,47,09,017500,1,60,01
0032654,47,10,024400,2,59,02
0032654,47,02,,1,11,04
0032671,47,09,015000,1,49,01
0032671,47,05,000000,2,43,02
0032886,47,13,000000,1,29,01
0032943,47,09,000000,1,30,01
0032943,47,11,017500,2,27,02
0032943,47,00,,1,02,03
0032943,47,00,,1,00,03
0032978,37,10,014000,2,51,01
0032978,37,07,000000,2,18,03
0032981,47,11,072000,2,57,01
0032981,47,11,021000,1,23,03
0032982,47,09,025400,1,47,01
0032982,47,04,000000,2,42,02
0033079,47,09,000000,1,42,01
0033079,47,11,032000,2,42,02
0033079,47,05,000000,1,16,03
0033079,47,03,,1,12,03
0033181,37,11,010700,2,57,01
0033208,47,13,000000,1,75,01
0033208,47,09,000000,2,68,02
0033217,47,09,030000,1,76,01
0033217,47,10,000970,2,73,02
0033237,47,02,025000,1,51,01
0033237,47,04,000000,2,52,02
0033238,47,09,018700,2,67,01
0033279,47,10,020500,2,58,01
0033289,37,10,000000,2,45,01
0033289,37,10,000000,1,49,02
0033289,37,08,000000,1,17,03
0033387,47,11,050000,1,35,01
0033387,47,15,015000,2,34,02
0033387,47,02,,1,05,03
0033563,47,07,000000,2,73,01
0033569,47,04,016000,1,41,01
0033569,47,11,008000,2,33,19
0033615,47,10,000000,2,87,22
0033711,47,04,139000,1,42,01
0033711,47,11,011800,2,41,02
0033711,47,05,000000,1,15,03
0033718,47,10,023400,1,44,01
0033718,01,11,009900,2,43,02
0033718,48,05,000000,2,15,03
0033718,47,02,,1,11,03
0033726,37,08,000000,2,19,23
0033736,47,13,084000,1,49,01
0033736,47,09,021000,2,44,02
0033739,37,11,014400,1,23,01
0033739,37,07,009900,2,19,02
0033739,37,01,,1,03,05
0033754,47,11,030000,1,62,01
0033754,47,13,031600,2,55,02
0033871,47,09,000000,2,53,01
0034042,37,07,000000,1,67,01
0034042,37,09,000000,2,60,02
0034085,47,08,000000,2,82,01
0034085,47,09,014600,2,50,03
0034129,47,13,090000,1,52,01
0034129,47,13,000000,2,48,02
0034129,47,06,000000,2,19,03
0034198,47,09,028500,2,62,01
0034198,47,09,014000,1,43,03
0034198,47,12,026100,2,39,03
0034226,37,09,009000,2,37,01
0034226,37,11,000000,1,35,02
0034226,37,11,005200,2,19,03
0034226,37,02,,1,09,04
0034273,47,13,000000,1,67,01
0034273,47,14,000000,2,68,02
0034349,47,11,015600,1,61,01
0034349,47,09,000000,2,56,02
0034353,47,13,000000,2,59,01
0034365,47,09,022000,1,57,01
0034365,47,09,029000,2,53,02
0034431,47,09,030000,1,48,01
0034431,47,09,022300,2,55,02
0034440,11,15,000000,1,56,01
0034440,11,13,000000,2,54,02
0034440,11,14,000000,1,26,03
0034440,11,09,003100,1,21,03
0034446,37,08,019000,2,51,01
0034446,37,01,010000,1,50,02
0034452,47,13,100000,1,38,01
0034452,47,11,032600,2,35,02
0034452,47,02,,1,09,03
0034452,47,01,,2,03,03
0034452,47,05,012000,2,53,09
0034455,47,14,076000,1,40,01
0034455,47,13,066000,2,34,02
0034528,47,13,000000,1,65,01
0034528,47,09,057000,2,70,02
0034560,37,11,000000,1,54,01
0034560,37,11,022100,2,49,02
0034560,37,11,000000,1,20,03
0034566,37,07,000000,2,83,22
0034640,47,06,000000,1,51,01
0034640,47,06,000000,2,51,02
0034640,47,04,,1,12,03
0034640,47,03,,2,11,03
0034640,47,01,000000,2,22,04
0034640,47,08,000000,2,19,04
0034640,47,07,007200,2,16,21
0034683,37,13,030000,2,34,01
0034759,47,08,000000,2,40,01
0034759,47,06,001600,1,18,03
0034759,47,03,,1,12,03
0034777,47,13,102000,1,50,01
0034777,47,15,120000,1,35,19
0034783,47,05,035000,1,47,01
0034783,47,09,054000,2,45,02
0034860,47,11,003600,2,18,01
0034860,47,05,000000,2,15,06
0034899,47,03,000000,2,80,01
0034934,37,09,000000,1,33,22
0034970,37,16,000000,2,51,01
0035029,47,10,024000,1,32,01
0035041,47,07,000000,2,39,01
0035041,47,07,050000,1,39,02
0035053,47,10,013000,2,21,01
0035053,47,09,018000,1,30,02
0035076,47,03,000000,1,77,01
0035080,47,13,000000,1,50,01
0035080,47,14,047000,2,47,02
0035080,47,13,000000,2,23,05
0035080,47,06,000600,2,17,05
0035192,47,09,000000,1,64,01
0035192,47,03,025000,2,46,02
0035192,47,12,022000,2,22,05
0035222,37,06,000000,1,56,23
0035234,47,09,000000,2,69,01
0035236,47,13,000000,1,58,01
0035236,47,13,030000,2,52,02
0035236,47,05,000000,2,15,03
0035361,47,09,000000,1,35,01
0035423,47,12,036000,1,43,01
0035423,47,12,000000,2,40,02
0035447,47,14,026000,2,35,01
0035447,47,02,,2,11,03
0035447,47,02,,2,08,03
0035491,37,05,000000,2,73,01
0035491,37,09,009000,1,25,21
0035701,37,09,029000,1,33,01
0035701,37,11,027000,2,28,02
0035701,37,03,,1,12,03
0035701,37,00,,1,00,05
0035790,47,04,000000,2,61,01
0035790,47,10,000000,1,65,02
0036049,47,10,026000,1,39,01
0036049,47,12,018000,2,33,02
0036049,47,03,,1,10,03
0036231,47,11,016500,1,29,01
0036231,47,01,,1,04,03
0036233,47,11,032000,1,42,01
0036233,47,13,032000,2,42,02
0036269,37,07,000000,1,35,01
0036269,37,11,000000,2,33,02
0036269,37,04,,1,14,03
0036269,37,01,,1,09,03
0036424,47,04,000000,1,47,01
0036424,47,04,000000,2,50,02
0036424,47,05,012200,1,26,03
0036424,47,05,007700,1,22,03
0036424,47,05,000000,1,16,03
0036424,47,01,000000,2,69,09
0036455,37,11,000000,2,79,01
0036465,47,12,001400,1,44,01
0036566,47,12,065000,1,38,01
0036566,47,10,010000,2,36,02
0036566,47,04,,1,13,03
0036566,47,02,,2,09,03
0036587,47,14,004200,1,63,01
0036587,47,12,000000,2,60,02
0036732,37,09,000830,2,40,01
0036732,37,06,007000,1,18,03
0036753,47,13,005000,1,33,01
0036753,47,12,000000,2,38,02
0036753,47,01,,1,03,03
0036753,47,00,,1,01,03
0036918,47,09,000000,2,65,01
0037022,47,09,023000,2,45,01
0037023,47,11,000000,2,42,01
0037023,47,11,004500,2,19,03
0037023,47,02,,2,09,03
0037249,47,11,000000,1,72,01
0037249,47,10,000000,2,75,02
0037250,47,09,000000,1,87,01
0037250,47,09,000000,2,74,02
0037267,47,04,000000,1,81,01
0037267,47,09,000000,2,57,03
0037271,37,04,001600,1,38,22
0037332,47,13,000000,1,68,01
0037332,47,09,000000,2,69,02
0037338,47,09,036500,1,42,01
0037338,47,11,050000,2,38,02
0037338,47,04,000000,1,16,04
0037338,47,02,,2,05,04
0037338,47,02,,1,04,04
0037338,47,01,,2,03,04
0037338,47,00,,1,01,20
0037342,47,06,000000,1,38,22
0037415,37,07,000000,2,70,01
0037415,37,07,000000,1,43,03
0037415,37,03,,2,12,08
0037415,37,03,,2,11,08
0037462,47,12,020000,1,56,01
0037462,47,08,012000,2,54,02
0037479,47,09,000000,1,51,01
0037479,47,12,026200,2,53,02
0037503,47,12,000000,1,52,01
0037505,47,09,032000,1,38,01
0037505,47,15,024000,2,32,02
0037505,47,01,,1,04,03
0037505,47,00,,1,02,03
0037541,47,04,000000,1,51,01
0037541,47,06,000000,2,49,02
0037586,47,08,028000,1,36,01
0037586,47,07,000000,2,38,17
0037591,47,11,037000,1,39,01
0037642,47,15,344000,1,50,01
0037642,47,11,008000,2,51,02
0037642,47,10,001000,2,20,03
0037642,47,04,000000,2,16,03
0037723,47,12,040000,1,40,01
0037723,47,12,000600,2,38,02
0037723,47,02,,2,10,03
0037821,47,11,012500,1,27,01
0037821,47,11,000000,2,22,02
0037821,47,01,,1,05,03
0037821,47,00,,2,01,03
0037829,20,14,070000,1,48,01
0037829,20,11,015200,2,46,02
0037829,20,05,000000,1,15,03
0037869,47,13,105000,1,63,01
0037918,20,09,024000,1,59,01
0037920,37,13,018000,2,40,01
0037920,37,04,,2,13,03
0037920,37,03,,2,12,03
0037920,37,12,050000,1,45,21
0038008,47,05,000000,2,69,01
0038024,47,07,011000,2,40,01
0038024,47,10,011500,1,20,03
0038024,47,06,004000,2,17,03
0038029,47,13,008000,1,65,01
0038029,47,09,000000,2,67,02
0038031,47,10,030000,1,42,01
0038118,37,09,005700,2,39,01
0038118,37,09,007500,1,38,19
0038150,47,09,037500,1,43,01
0038150,47,09,025000,2,45,02
0038150,47,09,006700,1,22,03
0038150,47,10,015000,2,18,03
0038163,47,13,000000,1,51,01
0038163,47,13,006000,2,50,02
0038180,37,07,000000,2,46,01
0038213,37,14,033000,1,60,01
0038239,47,11,000500,2,21,23
0038274,37,09,003000,2,21,01
0038288,37,09,000000,2,33,01
0038288,37,02,,2,04,03
0038288,37,00,,2,02,03
0038288,37,00,,1,01,03
0038313,47,09,062000,1,62,01
0038313,47,09,009200,2,53,02
0038416,47,05,000000,1,27,01
0038416,47,09,012000,2,23,02
0038416,47,02,,1,05,03
0038416,47,00,,1,02,03
0038472,47,12,035000,1,35,01
0038493,47,07,000000,1,68,01
0038493,47,06,000000,2,67,02
0038528,37,09,015000,2,35,01
0038567,47,07,031300,1,34,01
0038567,47,09,017500,2,30,02
0038567,47,02,,1,08,03
0038567,47,01,,1,04,03
0038585,37,04,023100,1,54,01
0038585,37,09,022000,2,52,02
0038660,47,09,033600,1,32,01
0038660,47,09,013000,2,32,02
0038660,47,02,,2,10,03
0038660,47,04,,2,14,05
0038681,47,07,006900,1,67,01
0038681,47,12,032000,1,28,03
0038710,47,09,022000,1,35,01
0038710,47,13,025000,2,35,02
0038710,47,02,,1,08,03
0038729,47,09,022000,1,60,01
0038729,47,12,020000,2,43,02
0038823,47,08,000000,1,81,01
0038823,47,09,000000,2,74,02
0038896,47,07,000000,2,86,01
0038911,47,13,035000,1,37,01
0038911,47,13,065000,2,31,02
0038960,47,09,060000,1,49,01
0038960,47,09,000000,2,51,02
0039033,37,09,000000,2,56,01
0039033,37,09,000000,1,82,02
0039033,37,09,000000,2,41,05
0039033,37,11,000000,2,22,08
0039033,37,02,,1,10,08
0039033,37,02,,2,09,08
0039033,37,00,,1,02,08
0039048,37,04,000000,1,93,01
0039115,47,13,060000,1,47,01
0039115,47,13,080000,2,46,02
0039115,47,02,,2,11,03
0039205,47,10,000000,1,64,01
0039205,47,04,000000,2,58,02
0039205,47,08,000000,2,30,03
0039205,47,10,005000,1,19,03
0039221,37,11,012000,1,23,01
0039307,47,10,007500,2,18,23
0039491,47,11,000000,1,76,01
0039491,47,09,000000,2,84,02
0039543,37,03,000000,1,78,01
0039543,37,11,001000,1,47,03
0039677,47,11,000000,1,64,01
0039677,47,10,000000,2,55,02
0039677,47,09,000000,2,25,03
0039816,47,03,000000,1,74,01
0039816,47,09,000000,2,70,02
0039816,47,11,022000,1,37,03
0039890,47,13,100000,1,44,01
0039890,47,13,093000,2,45,02
0039896,47,13,000000,2,56,01
0039896,47,15,150000,1,55,02
0039912,47,14,003500,1,51,01
0039919,47,09,002500,1,18,23
0039935,47,09,056000,1,51,01
0039935,47,09,016400,2,51,02
0039935,47,02,,2,09,08
