serial_no,race,education,income,gender,age,relationship
0007390,47,02,,1,03,03
0007391,47,13,000000,2,71,01
0007415,37,15,130000,2,42,01
0007435,47,12,012000,1,51,01
0007435,47,12,013700,2,40,02
0007435,47,05,000000,2,15,03
0007435,47,03,,2,13,03
0007439,47,09,065000,1,53,01
0007439,47,09,013000,2,52,02
0007439,47,11,000000,2,31,05
0007439,47,02,,2,08,08
0007439,47,01,,1,05,08
0007443,47,09,000000,1,39,22
0007450,47,13,030000,1,36,01
0007451,47,13,000000,1,32,01
0007451,47,13,000000,2,26,02
0007490,37,09,000000,1,49,01
0007490,37,04,000000,1,68,15
0007537,47,10,016800,2,54,01
0007537,47,09,000000,1,34,03
0007538,47,12,090000,1,25,01
0007538,47,09,000000,2,26,02
0007538,47,02,,1,06,03
0007558,47,06,012000,1,58,01
0007558,47,09,047500,2,54,02
0007579,47,12,012400,2,53,01
0007579,47,10,013200,1,21,03
0007594,47,09,000000,1,76,01
0007601,47,09,029500,1,38,01
0007601,47,10,022600,2,37,02
0007601,47,06,004100,2,17,03
0007601,47,05,000000,2,16,03
0007601,47,02,,1,11,03
0007626,37,10,042000,1,49,01
0007626,37,07,006400,2,44,02
0007626,37,06,000380,1,18,03
0007639,47,15,115000,1,37,01
0007669,47,09,017000,2,19,01
0007669,47,00,,1,02,03
0007689,47,09,000000,2,52,01
0007694,47,09,000000,1,75,01
0007694,47,09,000000,2,73,02
0007713,47,06,002000,1,43,01
0007713,47,04,014400,2,38,02
0007713,47,09,001500,2,20,05
0007713,47,04,000000,2,15,05
0007713,47,03,,2,13,05
0007714,47,11,024000,1,50,01
0007714,37,11,009200,2,48,02
0007714,68,06,003500,1,17,03
0007714,68,04,,2,14,03
0007745,47,14,011500,1,56,01
0007745,47,13,010500,2,53,02
0007745,47,06,004000,2,17,03
0007747,47,09,015000,1,41,01
0007747,47,05,010000,2,37,02
0007783,01,10,049500,1,43,01
0007783,47,11,025000,2,45,02
0007835,47,09,034000,1,36,01
0007837,47,08,041600,1,38,01
0007837,47,08,032000,2,38,02
0007837,47,08,026000,1,19,03
0007837,47,08,013300,2,18,03
0007845,37,05,000000,2,93,22
0007849,47,11,095000,1,53,01
0007849,47,11,005600,2,27,03
0007849,47,02,,1,04,08
0007882,15,13,055000,1,31,01
0007915,47,09,026500,1,55,01
0007947,37,11,035000,2,39,01
0007947,37,04,000000,1,15,03
0007947,37,11,040000,1,34,19
0007947,37,01,,1,10,21
0007947,37,01,,1,05,21
0007961,47,08,032000,1,37,01
0007961,47,10,046000,2,31,02
0008014,47,11,020400,2,63,01
0008029,47,01,000000,2,28,23
0008098,47,13,030000,1,44,01
0008098,47,11,016000,2,56,19
0008117,47,07,030000,1,38,01
0008117,47,00,,1,01,03
0008117,47,03,,1,11,05
0008117,47,09,027500,2,30,19
0008122,47,12,010000,1,59,01
0008122,47,09,000000,1,46,21
0008125,47,13,043000,1,43,01
0008125,47,12,012000,2,44,02
0008125,47,06,001200,2,17,03
0008125,47,04,000000,1,15,03
0008125,47,03,,2,11,03
0008125,47,02,,1,08,03
0008142,47,12,005000,1,20,01
0008142,47,11,000000,1,21,18
0008142,47,11,005000,1,20,18
0008142,47,12,009000,1,20,18
0008148,47,09,000900,1,70,01
0008148,47,09,000000,2,65,02
0008168,47,09,000000,2,68,01
0008205,47,10,054000,1,59,01
0008205,47,13,028600,2,56,02
0008208,71,13,045000,1,34,01
0008226,47,09,000000,2,80,01
0008250,47,10,000000,1,78,01
0008250,47,09,005300,2,72,02
0008257,47,10,040000,1,29,01
0008277,37,11,021000,2,39,01
0008277,37,07,000000,1,18,03
0008311,28,14,322000,1,45,01
0008311,28,13,001600,2,40,02
0008311,28,03,,2,12,03
0008311,28,02,,2,09,03
0008311,28,02,,1,06,03
0008311,28,09,000000,2,74,07
0008311,28,09,000000,1,74,09
0008326,47,09,000000,2,75,01
0008344,47,11,104000,1,61,01
0008344,47,15,000000,2,58,02
0008362,47,11,000000,2,63,01
0008368,47,13,060000,1,31,01
0008368,47,13,008600,2,29,02
0008409,01,05,005000,2,23,01
0008409,01,03,016000,1,23,02
0008409,01,03,017000,1,25,06
0008409,01,02,016000,1,21,06
0008409,01,03,000000,1,17,06
0008409,01,03,000000,1,21,12
0008409,01,03,015000,2,17,12
0008413,37,06,000000,1,34,01
0008460,47,11,006000,1,20,23
0008476,47,09,007300,1,73,01
0008476,47,11,000000,2,74,02
0008485,47,10,000000,1,61,01
0008485,47,09,000000,2,62,02
0008500,47,08,000000,1,77,22
0008521,37,10,000000,2,52,01
0008531,47,04,000000,1,79,22
0008535,37,05,000000,1,20,22
0008537,47,04,000000,2,93,22
0008546,47,14,000000,1,72,01
0008546,47,13,000000,2,74,02
0008555,47,15,032500,2,31,01
0008555,47,13,035000,1,30,02
0008597,47,11,040000,2,40,01
0008597,47,08,006000,1,18,03
0008609,47,13,060000,1,27,01
0008609,47,13,025000,2,25,18
0008617,01,07,013000,2,39,01
0008617,01,06,000000,1,17,03
0008617,01,03,,1,10,03
0008617,01,02,,2,07,03
0008617,01,02,,1,06,03
0008617,01,01,,1,05,03
0008625,47,14,000000,1,73,01
0008625,47,12,000000,2,72,02
0008641,47,15,011000,1,46,01
0008641,47,13,020000,2,44,02
0008641,47,10,000000,2,21,03
0008641,47,10,000000,1,18,03
0008641,47,04,,1,13,03
0008641,47,03,,1,11,03
0008655,47,13,047600,1,30,01
0008670,47,10,040000,1,55,01
0008670,47,10,000000,2,57,02
0008670,47,13,027000,1,25,04
0008672,47,09,051000,1,48,01
0008672,47,09,015000,2,46,02
0008672,47,11,030000,1,25,03
0008672,47,11,016000,1,20,03
0008682,47,04,000000,1,78,01
0008713,47,13,040300,2,28,01
0008756,47,13,000000,2,65,01
0008840,47,11,010000,1,20,22
0008880,20,11,050000,1,48,01
0008880,20,13,030000,2,45,02
0008880,20,07,000000,2,18,05
0008886,47,13,065000,1,32,01
0008886,47,14,060000,2,32,02
0008899,01,02,015000,1,36,01
0008899,01,02,004500,2,35,02
0008899,01,04,,2,14,03
0008899,01,03,,2,12,03
0008899,01,02,,1,08,03
0008899,01,03,015000,1,41,06
0008899,01,02,000000,2,26,12
0008899,01,00,,2,02,13
0008899,01,00,,1,01,13
0008903,47,11,089000,1,60,01
0008903,47,11,023000,2,56,19
0008989,47,10,027400,1,42,01
0008989,47,12,003700,2,40,02
0008989,47,13,000000,1,23,03
0008989,47,05,000000,1,16,03
0008989,47,02,,2,05,03
0009008,01,02,000000,2,41,01
0009008,01,02,015000,1,41,02
0009008,01,07,017000,2,21,03
0009008,01,05,012000,1,19,03
0009008,01,05,000000,2,17,03
0009008,01,05,000000,1,16,03
0009008,01,04,,2,13,03
0009008,01,02,,1,07,03
0009008,01,02,,2,08,08
0009010,47,09,036000,2,24,01
0009030,47,13,042800,1,53,01
0009030,47,10,022000,2,44,02
0009039,47,10,041000,1,49,01
0009039,47,12,047000,2,41,02
0009039,47,06,000600,1,16,03
0009039,47,03,,2,12,03
0009052,37,13,075000,1,53,01
0009060,47,10,322000,1,49,01
0009060,47,11,000000,2,47,02
0009060,47,09,009500,1,21,03
0009060,47,09,000000,2,20,03
0009060,47,06,000000,1,17,03
0009060,47,07,000000,1,16,03
0009060,47,03,,2,14,03
0009060,47,03,,1,13,03
0009060,47,02,,1,10,03
0009060,47,02,,2,07,03
0009060,47,01,,2,05,03
0009074,47,13,038000,1,35,01
0009074,47,11,000000,2,35,02
0009074,47,01,,2,04,03
0009074,47,00,,2,01,03
0009086,47,12,024200,2,41,01
0009098,47,13,058000,1,31,01
0009103,47,14,097000,2,51,01
0009105,47,09,000000,1,72,01
0009112,47,10,048000,1,40,01
0009112,47,06,000000,2,38,02
0009112,47,07,001500,2,18,03
0009112,47,02,,1,11,03
0009124,47,05,023000,1,25,01
0009124,47,10,019300,1,19,06
0009124,47,04,012700,2,59,07
0009124,47,04,000000,1,58,07
0009150,37,09,000000,1,37,01
0009150,37,09,000000,2,34,02
0009150,37,05,000000,2,15,03
0009150,37,03,,2,13,03
0009150,37,02,,1,06,03
0009171,47,04,000000,1,77,01
0009179,47,09,000000,2,79,01
0009250,47,11,019000,1,24,01
0009272,37,05,000000,2,89,23
0009282,47,11,033000,1,33,01
0009291,47,04,007200,1,69,01
0009291,47,05,000000,2,70,02
0009327,47,09,000000,2,67,01
0009338,47,09,000000,1,68,01
0009338,47,09,000000,2,70,02
0009338,47,11,003300,2,45,03
0009342,47,06,016000,1,23,01
0009342,47,06,013000,1,26,06
0009342,47,05,016000,1,23,18
0009342,47,09,010000,2,19,19
0009361,47,09,035000,1,32,01
0009361,47,09,015000,2,31,02
0009361,47,02,,2,07,03
0009390,37,14,066000,1,49,01
0009390,37,14,072000,2,44,02
0009390,37,07,000380,1,17,03
0009390,37,05,000000,1,16,03
0009412,47,09,027000,2,53,01
0009412,47,09,016000,2,22,03
0009412,47,11,022800,2,53,19
0009415,15,11,000000,2,45,01
0009415,15,09,045000,1,46,02
0009415,15,11,035000,2,23,03
0009415,15,02,,2,12,03
0009439,47,13,056000,1,48,01
0009439,47,09,009400,1,25,03
0009441,47,12,064000,1,63,01
0009441,47,11,024000,2,58,02
0009449,47,03,023000,1,35,01
0009449,47,04,000000,2,32,02
0009449,47,04,000000,2,15,03
0009449,47,03,,1,13,03
0009449,47,03,,2,11,03
0009457,47,13,031000,1,44,01
0009528,47,09,040000,1,45,01
0009528,47,11,060000,2,43,02
0009528,47,04,000000,1,15,03
0009528,47,03,,2,13,03
0009537,47,06,000000,2,93,01
0009566,47,09,035000,1,44,01
0009566,47,12,045000,2,40,02
0009566,47,04,000000,2,15,03
0009566,47,02,,2,10,03
0009566,47,02,,2,08,03
0009572,47,15,055000,1,51,01
0009584,47,12,047000,2,30,01
0009597,47,11,026600,1,25,01
0009597,47,13,012400,2,23,02
0009641,37,07,000000,1,21,22
0009651,47,13,075000,1,56,01
0009651,47,11,027000,2,55,02
0009668,47,09,035000,1,25,01
0009682,47,11,040000,1,34,01
0009682,47,09,022000,2,30,19
0009692,47,11,000000,1,85,01
0009692,47,10,000000,2,76,02
0009721,28,13,051000,1,40,01
0009721,28,13,000000,2,36,02
0009721,28,04,,1,13,03
0009721,28,02,,2,07,03
0009732,47,11,006500,2,22,01
0009786,47,12,065000,1,57,01
0009786,47,13,014400,2,57,02
0009786,47,09,000000,1,81,09
0009786,47,09,000000,2,79,09
0009801,47,13,088000,2,49,01
0009805,47,13,034100,1,27,01
0009805,47,10,026600,1,26,18
0009814,47,14,015600,2,34,01
0009816,47,14,121000,1,42,01
0009816,47,12,012000,2,41,02
0009816,47,03,,1,13,03
0009816,47,02,,2,11,03
0009822,47,09,045000,1,25,01
0009822,47,09,034000,2,21,02
0009822,47,00,,1,00,03
0009830,47,14,020000,1,31,01
0009839,47,11,000000,2,82,01
0009845,47,06,035000,1,26,01
0009845,47,12,026200,2,27,02
0009863,37,11,035700,1,47,01
0009878,47,11,048000,1,38,01
0009878,47,09,022000,2,35,02
0009878,47,03,,2,11,03
0009878,47,02,,2,08,03
0009907,37,11,078000,1,29,01
0009907,37,11,020000,2,28,02
0009915,47,10,002000,1,18,23
0009922,10,09,037000,1,50,01
0009922,10,09,028000,2,48,02
0009922,10,04,,2,14,03
0009922,10,02,,2,10,03
0009922,10,13,000000,2,72,07
0009922,10,09,023000,1,50,12
0009922,10,09,017000,2,47,12
0009955,20,13,000000,1,55,01
0009955,20,13,021300,2,47,02
0009971,47,09,050000,1,33,01
0009971,47,12,012000,2,30,19
0009986,47,12,038000,1,22,01
0009986,47,12,003000,2,23,02
0010044,47,11,010000,1,21,01
0010044,47,11,007000,1,20,18
0010045,47,13,076000,1,48,01
0010045,47,13,046000,2,48,02
0010045,47,09,003200,2,20,03
0010045,47,05,001000,2,16,03
0010046,47,09,000000,2,35,01
0010046,47,02,,2,06,03
0010046,47,09,053000,1,44,06
0010071,47,11,000000,2,73,01
0010144,47,09,000000,2,70,01
0010153,47,09,000000,2,77,01
0010156,47,09,021000,1,58,01
0010156,47,09,028600,2,52,02
0010156,47,09,015600,2,29,03
0010156,68,02,,2,04,08
0010200,47,11,000720,2,22,23
0010206,37,11,000000,2,63,01
0010206,37,12,000000,1,36,03
0010206,37,07,005100,2,34,03
0010206,37,09,044400,2,34,03
0010206,37,08,000000,2,16,08
0010206,37,05,000000,2,15,08
0010206,37,03,,2,13,08
0010206,37,02,,1,10,08
0010206,37,02,,2,07,08
0010206,37,02,,1,05,08
0010208,47,09,043000,1,40,01
0010208,47,09,008000,2,39,02
0010208,47,07,007000,1,18,03
0010208,47,04,,1,14,03
0010241,37,09,000000,2,40,01
0010241,37,06,000000,1,23,03
0010241,37,09,000000,1,21,03
0010241,37,09,000000,2,18,03
0010241,37,02,,2,04,05
0010241,37,09,000000,1,45,21
0010245,47,07,000000,1,81,01
0010245,47,05,000000,2,88,02
0010258,37,11,053000,1,51,01
0010258,37,09,022000,2,43,02
0010258,37,04,,2,14,03
0010277,47,15,125000,1,49,01
0010277,47,13,013000,2,46,02
0010277,47,10,002000,2,19,03
0010277,47,06,002000,2,16,03
0010277,47,03,,2,13,03
0010278,37,11,000000,1,68,01
0010278,37,09,000000,2,62,02
0010278,37,09,027500,1,36,03
0010340,47,14,087000,1,36,01
0010340,47,14,040000,2,30,02
0010340,47,00,,2,02,03
0010386,47,10,017000,1,62,01
0010386,47,10,005000,2,62,02
0010398,47,09,043000,1,43,01
0010398,47,13,042000,2,37,02
0010421,37,10,056000,1,32,01
0010421,68,02,,2,04,03
0010421,68,00,,2,01,03
0010421,47,11,017500,2,27,19
0010421,68,02,,2,08,21
0010440,47,13,060000,1,70,01
0010440,47,13,000000,2,72,02
0010440,47,14,000000,2,69,17
0010440,47,13,048600,2,28,17
0010465,47,13,053000,2,52,01
0010465,47,05,000000,2,16,03
0010471,47,12,039000,1,41,01
0010471,47,07,007000,2,35,02
0010471,47,06,000000,1,17,03
0010471,47,05,000000,1,15,03
0010471,47,03,,1,12,03
0010473,47,07,008700,1,64,01
0010473,47,06,005800,2,47,02
0010473,47,02,,2,09,03
0010496,47,05,000000,1,53,01
0010496,47,09,007200,2,45,02
0010496,47,08,004500,1,23,03
0010496,47,05,000000,1,16,03
0010547,47,11,032000,1,38,01
0010547,47,11,068000,2,41,02
0010547,47,02,,1,10,03
0010548,47,14,090000,1,47,01
0010548,47,09,008000,2,39,02
0010548,47,03,,2,12,03
0010548,47,02,,1,10,03
0010585,47,14,000000,2,88,22
0010640,47,11,015000,2,31,01
0010640,47,13,029000,1,39,02
0010640,47,03,,1,11,03
0010640,47,02,,2,07,03
0010694,47,11,077000,1,36,01
0010694,47,04,,1,14,03
0010694,47,04,,1,14,03
0010721,47,13,120000,1,32,01
0010721,47,11,012000,2,28,02
0010721,47,00,,1,00,03
0010760,47,13,031100,2,28,01
0010771,47,09,049000,1,26,01
0010771,47,11,025000,2,31,02
0010771,47,01,,2,06,03
0010771,47,00,,2,02,03
0010771,47,02,,1,09,04
0010774,47,07,000000,1,83,01
0010810,47,09,024000,1,31,01
0010810,47,12,017000,2,28,02
0010810,47,00,,2,02,03
0010810,47,00,,1,01,03
0010842,47,11,044700,1,49,01
0010842,47,12,029000,2,47,02
0010856,08,13,024000,1,44,01
0010856,08,09,018000,2,46,02
0010856,08,11,010000,2,21,03
0010856,08,07,006000,1,18,03
0010856,08,01,000000,2,71,07
0010890,47,13,040000,1,34,01
0010893,47,11,000000,2,79,01
0010900,47,15,018200,2,27,01
0010900,47,15,001000,1,25,19
0010951,47,09,000000,1,52,01
0010951,47,11,004000,2,49,02
0010971,47,11,050000,1,36,01
0010971,47,10,000000,2,32,02
0010971,47,02,,2,06,03
0010971,47,01,,1,03,03
0011030,47,13,000000,1,64,01
0011030,47,11,060000,2,61,02
0011032,47,13,023700,1,57,01
0011032,47,10,042000,2,59,02
0011032,47,10,000250,2,33,03
0011033,37,11,034000,1,66,01
0011033,37,09,002000,2,62,02
0011033,37,13,025000,2,32,03
0011053,37,10,000000,1,19,23
0011068,37,07,028000,2,47,01
0011068,37,09,004000,2,22,03
0011081,47,07,015000,1,55,01
0011081,47,12,042000,1,25,03
0011096,47,09,000000,1,77,01
0011127,47,12,055000,1,45,01
0011127,47,11,009000,2,42,02
0011127,47,03,,2,12,03
0011127,47,02,,2,10,03
0011127,47,02,,2,04,03
0011173,47,09,000000,2,74,01
0011216,47,09,000000,2,79,01
0011216,47,10,017000,2,56,03
0011218,47,13,042100,1,51,01
0011218,47,09,018900,2,51,02
0011218,47,11,011500,1,22,03
0011224,47,04,000000,2,67,01
0011242,47,09,040000,1,43,01
0011242,47,12,000000,2,44,02
0011242,47,02,,2,07,03
0011242,47,01,,1,05,03
0011264,47,09,021000,1,52,01
0011264,47,09,000000,2,50,02
0011273,47,11,012000,1,33,01
0011273,47,05,000000,2,27,06
0011273,47,02,,1,05,13
0011311,47,12,080000,1,27,01
0011311,47,13,032000,2,28,02
0011311,47,00,,1,01,03
0011331,47,13,051000,1,29,01
0011331,47,09,020000,2,32,02
0011331,47,00,,1,02,03
0011331,47,02,,1,09,05
0011332,47,05,000000,1,53,01
0011332,47,09,013000,2,29,03
0011348,37,09,045000,1,50,01
0011348,37,09,026000,2,55,02
0011348,37,10,000000,1,23,03
0011382,47,12,072000,1,50,01
0011382,47,09,004000,2,42,02
0011382,47,04,,1,14,03
0011382,47,04,,2,14,03
0011418,47,09,000000,2,57,01
0011469,37,14,063000,2,40,01
0011469,37,03,,2,12,03
0011476,66,11,049000,1,52,01
0011476,47,10,018000,2,54,02
0011483,47,07,001900,1,18,22
0011515,47,13,045000,1,63,01
0011515,10,12,000000,1,27,04
0011541,47,09,013000,2,61,01
0011558,47,09,000000,1,54,01
0011558,47,09,000000,2,53,02
0011558,47,08,000000,1,81,09
0011577,47,13,322000,1,57,01
0011577,47,11,025000,2,53,02
0011584,47,09,024000,2,27,01
0011584,47,02,,1,05,03
0011584,47,09,028000,1,41,19
0011586,47,03,019000,1,35,01
0011586,47,03,019000,2,31,02
0011586,47,03,,1,13,03
0011586,47,02,,1,08,03
0011595,47,15,030000,1,49,01
0011595,47,10,017000,2,51,02
0011595,47,09,017000,1,23,03
0011595,47,10,006800,2,18,03
0011627,47,11,029400,1,42,01
0011627,47,13,036200,2,40,02
0011627,47,02,,2,06,03
0011627,47,01,,2,04,03
0011665,47,11,098000,1,29,01
0011665,47,09,000000,2,27,02
0011665,47,01,,2,04,03
0011665,47,00,,1,01,03
0011669,47,09,008600,2,29,01
0011710,47,04,000000,1,69,01
0011710,47,09,000000,2,64,02
0011712,47,09,063000,1,47,01
0011712,47,11,000000,2,44,02
0011712,47,01,,1,06,03
0011722,47,07,000000,1,61,01
0011722,47,09,030000,2,61,02
0011779,47,09,035000,2,38,01
0011779,47,09,000000,2,21,03
0011779,47,06,002000,1,17,03
0011779,47,04,,1,13,03
0011780,47,13,072000,1,43,01
0011780,47,14,012100,2,41,02
0011780,47,04,,1,13,03
0011780,47,02,,1,10,03
0011780,47,02,,2,05,03
0011808,47,09,025000,1,43,01
0011808,47,12,025000,2,41,02
0011808,47,06,000000,2,17,03
0011808,47,04,,2,14,03
0011808,47,03,,2,12,03
0011850,47,10,000000,1,39,01
0011850,47,13,048000,2,39,02
0011850,47,03,,1,12,03
0011850,47,02,,2,10,03
0011853,47,06,041000,1,27,01
0011853,47,04,011000,2,27,02
0011853,47,09,010700,1,21,06
0011853,47,03,000000,2,52,09
0011853,47,05,043000,1,52,09
0011867,47,09,120000,1,54,01
0011867,47,09,006000,2,53,02
0011867,47,13,073000,2,27,03
0011867,47,08,001800,2,18,03
0011878,47,09,038000,1,29,01
0011878,47,10,001500,2,30,02
0011878,47,00,,1,01,03
0011879,47,09,020000,2,64,01
0011912,37,11,019000,2,55,01
0011925,47,04,064000,1,61,01
0011925,47,09,000000,2,66,02
0011936,47,09,030000,1,26,01
0011936,47,09,000000,2,26,02
0011936,47,02,,1,06,03
0011936,47,01,,1,03,03
0011936,47,13,012000,2,40,06
0011936,47,09,015000,1,23,06
0011936,47,01,023000,1,51,09
0011936,47,09,023000,1,28,12
0011936,47,09,015000,1,21,16
0011970,47,09,000000,2,88,01
0011985,47,06,035000,1,32,01
0011985,47,03,,2,13,03
0011985,47,03,,1,11,03
0011985,47,02,,2,10,03
0011987,47,13,060000,1,35,01
0011987,47,13,045000,2,35,02
0011987,47,02,,2,07,03
0011987,47,00,,2,02,03
0011987,47,00,,1,00,03
0011998,66,12,012700,1,24,23
0012065,37,10,019000,2,58,01
0012065,37,09,000000,1,36,03
0012073,47,12,011000,2,38,01
0012073,47,09,013000,2,41,18
0012102,47,06,006700,1,30,01
0012102,47,02,,2,10,03
0012102,47,02,,2,09,03
0012102,47,01,,1,04,03
0012105,47,14,000000,1,48,01
0012105,47,12,000000,2,30,02
0012105,47,00,,2,01,03
0012105,47,02,,2,10,05
0012106,47,09,058000,1,54,01
0012106,47,09,020000,2,54,02
0012122,47,11,000000,2,66,01
0012122,47,13,026900,1,62,02
0012143,47,09,000000,2,69,01
0012143,47,09,000000,2,44,17
0012143,47,06,000000,1,35,21
0012179,47,09,000000,2,79,01
0012179,47,11,040000,1,56,03
0012179,47,08,023000,1,22,08
0012200,37,09,019000,2,32,01
0012200,37,04,000000,2,15,03
0012200,37,00,,1,02,03
0012212,37,06,000000,1,26,22
0012218,48,09,040000,2,24,01
0012218,69,00,,1,02,03
0012248,47,05,000000,1,66,01
0012248,47,08,000000,2,71,02
0012265,47,04,004000,1,66,01
0012265,47,09,003000,2,77,02
0012270,47,13,085000,1,42,01
0012270,47,13,000000,2,40,02
0012270,47,03,,1,10,03
0012270,47,02,,1,08,03
0012276,47,13,026000,1,32,01
0012304,47,09,026000,1,30,01
0012304,47,01,,1,03,03
0012304,47,09,000000,2,29,19
0012330,37,13,050000,2,32,01
0012330,37,11,030000,1,32,02
0012330,37,02,,1,06,03
0012330,37,03,,1,12,05
0012346,47,09,099000,1,41,01
0012346,47,01,,1,03,03
0012346,47,00,,1,01,03
0012346,47,09,000000,2,27,19
0012362,47,07,014000,2,47,01
0012362,47,09,000000,2,28,03
0012362,47,02,,2,06,08
0012362,47,09,035000,1,45,19
0012370,47,04,000000,2,36,01
0012370,47,03,013000,1,30,02
0012370,47,02,,2,10,03
0012370,47,02,,1,09,03
0012370,47,01,,2,04,03
0012370,47,00,,2,01,03
0012379,47,14,036900,2,32,01
0012379,47,13,056000,1,32,02
0012379,47,01,,1,03,03
0012406,47,15,042000,1,28,01
0012406,47,02,,2,04,03
0012406,47,00,,2,02,03
0012406,47,10,004000,2,25,19
0012420,47,11,032000,1,47,01
0012420,47,10,002700,2,46,02
0012420,47,05,000310,1,16,03
0012420,47,04,,2,14,03
0012420,47,03,,2,12,03
0012420,47,02,,1,10,03
0012420,47,02,,1,08,03
0012420,47,02,,2,06,03
0012420,47,01,,1,05,03
0012445,47,08,000000,1,64,01
0012450,47,06,016900,2,72,01
0012450,47,09,000000,1,47,03
0012481,47,09,022200,1,29,01
0012481,47,09,025000,1,30,06
0012481,47,09,016000,1,31,21
0012515,47,09,000000,2,70,01
0012540,47,12,055000,1,39,01
0012540,47,13,045000,2,30,02
0012552,01,05,018000,1,39,01
0012552,01,07,008400,1,61,17
0012552,01,03,009000,1,33,17
0012552,01,03,000000,1,18,17
0012552,01,07,000000,1,18,17
0012552,01,05,000000,1,35,18
0012597,47,13,051000,1,50,01
0012597,47,10,030600,2,47,02
0012597,47,11,008300,2,20,03
0012622,47,06,000000,1,41,01
0012622,47,06,000000,2,23,19
0012635,37,13,000000,2,60,01
0012635,37,13,015700,2,29,03
0012635,37,01,,2,03,08
0012635,37,00,,2,01,08
0012637,47,09,000000,2,78,01
0012637,47,12,000000,2,42,03
0012669,47,13,033000,2,31,01
0012669,47,13,050000,1,28,02
0012671,47,10,029300,1,63,01
0012671,47,09,006000,2,63,02
0012699,47,11,020000,2,35,01
0012699,47,13,035000,1,29,02
0012706,47,15,050000,1,49,01
0012706,47,07,000000,2,17,03
0012706,47,05,000000,2,16,03
0012714,47,07,000000,1,38,01
0012714,47,02,,2,08,03
0012714,47,02,,2,06,03
0012714,47,01,,2,04,03
0012714,47,01,,1,03,03
0012714,47,05,000000,2,28,21
0012755,47,09,000000,1,86,01
0012755,47,10,000000,2,76,02
0012757,47,04,000000,2,51,01
0012757,47,02,,1,11,03
0012778,47,05,000000,2,93,01
0012811,47,10,045000,1,43,01
0012811,47,10,053000,2,42,02
0012811,47,00,,1,00,03
0012815,47,15,052000,2,65,01
0012828,47,09,039500,2,29,01
0012828,47,02,,1,09,03
0012828,47,02,,2,05,03
0012840,47,09,000000,1,62,01
0012847,47,13,031500,1,53,01
0012873,47,09,020000,1,40,01
0012873,47,06,010000,2,41,02
0012873,47,06,000000,1,16,03
0012873,47,06,002000,2,19,05
0012888,47,13,060000,1,53,01
0012888,47,14,042000,2,51,02
0012888,47,12,002500,2,23,03
0012907,47,13,000000,2,78,01
0012934,47,13,050000,1,46,01
0012934,47,09,000000,2,37,02
0012934,47,07,004000,2,18,03
0012934,47,06,003000,1,17,03
0012934,47,04,000000,1,15,03
0012934,47,03,,2,14,03
0012934,47,02,,2,10,03
0012934,47,03,,1,08,03
0012934,47,02,,2,07,03
0012934,47,02,,2,06,03
0012934,47,01,,2,03,03
0012934,47,00,,2,01,03
0012934,47,00,,1,00,03
0012939,47,12,049000,1,56,01
0012939,47,09,000000,2,51,02
0012939,47,11,004000,1,19,03
0012988,47,11,030000,2,47,01
0012988,47,11,013000,1,25,03
0012988,47,09,025000,1,23,03
0012991,37,11,058000,1,36,01
0012991,37,13,026000,2,36,02
0012991,37,00,,1,01,03
