serial_no,race,education,income,gender,age,relationship
0537133,32,05,000000,1,22,03
0537133,32,09,013000,2,21,03
0537133,32,03,,1,11,04
0537133,32,02,,1,09,04
0537133,32,02,,2,08,08
0537133,32,01,,2,03,08
0537532,32,03,000000,1,67,23
0538099,47,13,000000,1,64,01
0538099,11,09,000000,2,46,18
0538099,07,06,000000,1,17,21
0538467,47,09,028300,1,51,01
0539393,32,04,,1,14,22
0539394,47,09,028000,1,26,01
0539394,47,09,005000,2,26,02
0539394,47,02,,2,08,03
0539394,47,01,,2,03,03
0539394,47,00,,1,01,03
0540015,47,09,049000,1,23,01
0540015,47,09,025000,2,22,02
0540015,47,00,,1,00,03
0540631,47,13,048400,1,50,01
0540631,47,13,048800,2,48,02
0541317,15,09,017800,1,46,01
0541317,15,09,032700,2,48,02
0541317,15,11,027000,2,22,03
0541317,15,07,009500,2,17,03
0541650,47,08,023000,1,44,01
0541803,47,11,038000,1,52,01
0541803,47,13,011500,2,46,02
0541803,47,06,002000,1,17,03
0541803,47,05,000000,2,15,03
0541803,47,03,,2,12,03
0542061,47,13,031700,2,25,01
0542061,47,12,072000,1,28,02
0542607,32,09,012000,2,47,01
0542756,32,11,000550,1,57,01
0542756,32,09,000820,2,34,02
0542756,32,00,,2,02,03
0542756,32,00,,2,01,03
0542865,47,16,060000,1,49,01
0542865,47,13,064000,2,45,19
0543099,47,08,030400,1,38,01
0543099,32,11,030600,2,35,02
0543099,32,07,002000,2,17,03
0543099,32,05,000000,2,15,03
0543099,32,03,,1,12,03
0543487,47,11,013000,1,24,23
0543787,47,11,050000,2,38,01
0544245,47,07,000000,1,40,22
0546062,47,10,040000,1,30,01
0546062,47,11,010000,2,33,02
0546062,47,02,,1,06,03
0546062,47,02,,2,09,04
0546085,47,11,055000,1,40,01
0546085,32,11,030900,2,45,02
0546085,32,09,006000,1,20,03
0546105,47,13,067000,1,43,01
0546105,47,12,015700,2,46,02
0546189,47,14,000000,1,64,01
0546189,47,13,036100,2,56,02
0546387,47,09,040500,1,64,01
0546387,47,10,032300,2,61,02
0547212,47,09,000000,1,50,01
0547258,47,10,030000,1,28,01
0547258,47,09,010000,2,28,02
0547258,47,02,,2,09,03
0547258,47,02,,1,07,03
0547617,47,09,016400,1,21,01
0547617,32,07,002000,2,18,02
0548366,37,09,012500,2,22,23
0549462,47,09,032000,1,40,01
0549462,47,04,000000,1,16,03
0549462,47,02,,1,12,03
0549462,32,02,,2,12,03
0549462,47,02,,2,06,03
0549462,32,02,,2,10,08
0549462,32,11,000000,2,35,19
0549878,47,11,052000,2,46,01
0550139,47,09,019200,2,36,01
0550139,47,12,030000,1,37,02
0550139,47,02,,1,10,03
0550139,47,02,,1,08,03
0550139,47,02,,1,06,03
0550139,47,02,,1,06,03
0550139,47,09,012000,1,18,13
0550139,47,07,001000,1,18,13
0550299,47,10,037000,1,34,01
0550299,47,09,000000,2,31,02
0550299,47,02,,1,11,03
0550299,47,03,,2,14,05
0550952,47,09,030000,1,40,01
0551099,47,14,052000,1,41,01
0551439,47,13,033000,1,48,01
0551763,47,11,023000,1,21,01
0551763,47,10,000400,2,23,02
0551763,47,00,,2,01,03
0551989,47,13,012000,1,22,01
0551989,47,13,022000,1,26,17
0555513,47,13,047000,2,39,01
0555513,47,09,037500,2,38,18
0555550,47,13,000000,2,94,01
0555612,47,01,000000,2,32,23
0555842,47,09,000000,2,31,01
0555842,47,10,049400,1,23,02
0555842,47,02,,1,05,03
0555842,47,00,,1,01,03
0556122,32,11,010000,1,48,01
0556122,32,02,,1,06,03
0556122,32,04,000000,2,40,19
0556187,32,09,014000,1,40,01
0556187,32,09,036500,2,37,02
0556187,32,07,000700,2,17,03
0556187,32,05,000500,1,16,03
0556187,32,05,000000,2,16,03
0556187,32,04,000000,2,15,03
0556187,32,00,,2,02,13
0556246,28,14,025000,1,35,23
0556247,47,11,000000,1,49,01
0556247,47,11,011000,2,43,02
0556247,47,01,,1,08,04
0557558,32,11,020400,2,41,01
0557558,32,09,039000,1,38,02
0557558,32,06,000000,1,17,03
0557558,32,00,,1,00,03
0557734,47,11,022100,1,34,01
0557734,47,03,,1,11,03
0557979,37,12,031000,1,48,01
0557979,37,04,,1,13,03
0558214,47,09,000000,1,49,01
0558214,47,07,000000,2,43,02
0558938,32,09,008100,1,45,01
0559105,47,13,000000,1,64,01
0559105,47,11,000690,2,59,02
0559274,47,11,010000,2,52,01
0559274,47,09,002000,2,20,03
0559364,32,10,014000,2,46,01
0559364,32,09,009000,1,21,03
0559364,32,06,000000,1,17,03
0559364,32,05,000000,1,16,03
0559364,32,02,,2,10,03
0559426,47,15,050000,1,38,01
0559426,47,11,000000,2,38,02
0559426,47,04,,2,14,03
0559426,47,03,,1,12,03
0559426,47,02,,1,06,03
0560710,47,10,025000,2,48,01
0560710,47,11,050000,1,45,02
0560924,47,12,051000,1,39,01
0560924,15,09,006000,2,39,02
0560924,59,04,,2,14,03
0560924,59,02,,2,08,03
0561214,47,11,034000,1,42,01
0561557,47,11,005000,1,22,01
0561557,47,11,002400,2,25,18
0561840,47,09,016000,1,27,01
0561840,47,09,000000,2,26,02
0561840,47,02,,2,06,03
0561840,47,00,,2,02,03
0561840,47,00,,1,00,03
0561890,47,10,018000,2,38,01
0561890,47,09,014200,1,19,03
0562501,47,13,062000,1,44,01
0562501,47,13,010800,2,46,02
0562501,47,04,000000,1,15,03
0562501,47,03,,1,13,03
0562830,47,09,079000,1,44,01
0563571,47,13,030000,1,41,01
0563571,47,10,032000,2,36,02
0563571,47,02,,1,09,03
0563571,47,02,,2,08,03
0563571,47,01,,2,03,03
0564775,47,13,020000,1,65,01
0564775,47,13,000000,2,63,02
0565297,47,13,100000,1,68,01
0565297,47,13,000000,2,61,02
0565318,47,13,063000,1,55,01
0565664,47,12,000500,2,53,01
0566275,32,03,000000,1,64,01
0566275,32,06,000000,2,39,02
0566350,47,11,000000,1,75,01
0567008,47,13,080000,1,58,01
0567008,47,13,048000,2,57,02
0567037,47,14,000500,1,31,01
0567037,47,12,012000,2,22,18
0568249,15,09,009100,1,63,01
0568249,15,08,000000,2,64,02
0568249,15,07,008400,1,18,08
0568249,15,05,000000,1,15,08
0568472,47,11,050000,1,44,01
0568472,47,11,002000,2,34,02
0568472,47,04,,2,12,03
0568472,47,03,,2,11,03
0568478,32,05,006400,1,69,01
0568478,32,05,000000,2,70,02
0569184,66,12,037000,2,33,01
0569184,71,03,,1,13,03
0569184,71,03,,2,11,03
0569184,66,02,,1,09,03
0569184,66,01,,1,03,03
0569423,47,10,006000,1,34,01
0569423,47,08,017300,2,33,02
0569423,47,03,,1,12,03
0569423,47,02,,2,08,03
0569437,32,06,076000,1,52,01
0569437,32,06,000000,2,44,02
0570042,47,10,067000,1,40,01
0570397,47,11,036400,2,38,01
0570828,47,04,000000,2,40,01
0570828,47,08,000000,1,26,21
0570837,47,13,050000,1,34,01
0570977,47,09,024000,2,26,01
0570977,47,12,008000,1,29,19
0571871,47,10,000000,2,35,23
0571910,47,13,045000,1,28,01
0571910,47,11,000000,2,28,02
0571910,47,02,,2,07,03
0571910,47,02,,1,05,03
0572020,01,03,010000,1,35,23
0573101,32,09,001100,2,22,01
0573101,32,01,,1,03,03
0573101,32,00,,1,00,03
0573101,32,07,003000,1,17,19
0573860,47,12,040000,1,56,01
0573860,47,13,040000,2,46,19
0573903,47,09,014500,1,20,23
0574203,32,11,031000,2,22,01
0574203,32,02,,2,03,03
0574203,32,10,001700,2,19,18
0575111,11,11,003200,2,28,01
0575111,56,01,,2,06,03
0575111,47,13,006200,1,27,19
0575784,37,09,000000,2,41,01
0575784,37,12,036000,1,43,02
0575784,37,04,,2,14,03
0575784,37,09,000000,1,22,13
0576065,47,09,031000,1,54,01
0576065,47,09,041600,1,40,17
0577617,47,14,000000,2,53,01
0578550,47,11,000000,1,79,01
0578550,47,10,000000,2,71,02
0579154,32,09,026000,2,78,22
0579740,47,09,000000,2,25,01
0579740,47,00,,2,01,03
0579857,12,11,034400,1,50,01
0579857,12,09,000000,2,64,02
0581417,47,09,044000,1,38,01
0582083,47,10,023000,1,35,01
0582083,47,09,000100,2,25,02
0582083,47,02,,1,06,03
0582083,47,01,,1,04,03
0582091,47,07,007300,2,46,01
0582091,47,07,026600,1,36,18
0582255,47,13,010000,1,40,01
0582255,47,14,057000,2,41,02
0582255,47,01,,2,04,03
0582481,47,09,049000,2,51,01
0582567,47,13,025000,2,43,01
0582843,47,11,000000,1,47,01
0582843,47,09,000000,2,44,02
0582843,47,06,000000,1,16,03
0582843,47,01,,2,04,03
0582867,47,05,010000,2,20,01
0582867,47,01,,2,03,03
0582867,47,00,,1,01,03
0582867,47,09,020800,1,28,18
0583224,47,08,016500,1,25,01
0584549,47,09,032000,1,34,01
0584549,47,10,005000,2,34,02
0584549,47,04,000000,1,15,03
0584549,47,02,,1,11,03
0584898,47,14,033800,1,69,01
0584993,01,09,027600,2,46,01
0584993,01,03,,2,10,03
0584993,48,09,000000,1,94,07
0585078,47,08,020000,1,23,01
0585078,47,08,000000,2,21,02
0585078,47,00,,2,01,03
0585395,32,06,000000,1,73,01
0585395,32,09,006000,2,47,18
0586323,47,07,000000,1,88,22
0587203,32,03,000000,1,57,01
0587203,32,09,001000,1,41,03
0587203,32,06,000050,2,17,03
0587203,32,03,,2,13,03
0587203,32,02,,2,12,04
0587203,32,01,,1,05,08
0587418,47,09,021000,1,32,01
0587418,47,06,001200,2,25,02
0587418,47,02,,2,06,03
0587418,47,09,007600,1,22,12
0587814,47,13,084000,1,59,01
0587814,47,09,068000,1,23,03
0587814,47,03,,2,12,03
0587814,47,13,002000,2,32,17
0588178,47,13,000000,2,30,01
0588178,47,11,011200,1,31,02
0588178,47,00,,1,01,03
0588178,47,05,029800,1,26,21
0588970,47,13,000000,1,47,01
0589583,47,11,065000,1,49,01
0589665,47,10,048000,1,52,01
0589665,47,08,000000,2,52,02
0589933,47,05,052000,1,35,01
0589933,47,09,012600,2,39,02
0589933,47,02,,1,04,03
0590303,47,11,036000,1,41,01
0590303,47,09,000000,2,36,02
0590303,47,02,,2,09,03
0590303,47,02,,2,07,03
0590303,47,02,,1,06,03
0590303,47,01,,1,04,03
0590303,47,00,,1,01,03
0590344,47,15,134000,1,43,01
0590730,47,09,000600,2,28,01
0590730,15,10,024000,1,32,02
0590730,47,02,,2,07,03
0590730,59,00,,2,01,03
0590730,59,00,,2,01,03
0591231,47,09,063000,1,38,01
0591231,47,12,040000,2,52,02
0591231,47,07,004000,2,18,03
0592051,32,03,001200,1,51,01
0592051,32,04,000000,2,51,02
0592051,32,09,003700,2,24,03
0592051,32,06,004000,2,23,03
0592051,32,00,,2,00,08
0592146,47,13,040000,1,27,01
0592146,47,12,000000,2,29,02
0592146,47,01,,2,03,03
0592559,32,09,113000,1,38,01
0592559,32,07,025600,2,37,02
0592559,32,05,000000,1,16,03
0592559,32,05,000000,1,16,03
0592559,32,04,,1,14,03
0592559,32,03,,1,11,03
0592559,32,02,,2,06,03
0593152,47,07,042000,1,50,01
0593152,47,06,000000,1,17,03
0593152,47,05,000000,1,16,03
0593152,47,03,,1,13,03
0593836,47,09,018000,1,24,01
0593836,47,10,014000,2,29,02
0593836,47,03,,1,11,05
0594093,47,11,014800,2,33,01
0594093,47,11,005800,1,38,02
0594093,47,04,,2,12,03
0594093,47,02,,2,06,03
0594154,66,09,111000,1,47,01
0594154,47,11,025000,2,45,02
0594154,66,09,054000,1,19,03
0594154,66,02,,1,07,03
0594666,66,12,323000,1,37,01
0594666,47,10,075000,2,39,02
0594666,47,02,,1,07,03
0594666,47,00,,1,02,03
0594666,47,08,002000,1,17,05
0595051,47,13,075000,1,53,01
0595051,47,10,000000,2,52,02
0595051,11,11,000000,2,19,04
0595051,11,06,000000,1,17,04
0595272,47,11,032800,1,52,01
0595272,47,11,022300,2,48,02
0595698,11,11,029000,2,31,01
0595698,47,13,056000,1,41,02
0595698,47,06,000000,2,62,09
0595924,47,14,323000,1,54,01
0596216,47,12,045000,1,52,01
0596216,47,09,025000,2,49,02
0596744,47,15,042000,1,57,01
0596744,47,13,050000,2,51,02
0596744,47,06,002900,2,16,03
0596744,47,04,,1,14,03
0596878,47,09,025000,1,21,01
0597329,47,13,055000,2,46,01
0597329,47,09,000000,1,43,02
0597633,47,13,000000,1,41,01
0597633,32,11,015000,2,39,02
0597633,47,14,022000,1,38,17
0597688,47,10,025000,1,37,01
0597688,47,09,035000,2,35,02
0597688,47,05,000000,2,15,03
0597688,47,03,,2,12,03
0597979,47,11,100000,1,62,01
0597979,47,11,000000,2,51,02
0598216,47,03,000000,2,86,01
0598480,32,11,031400,1,31,01
0598480,32,09,005900,2,30,02
0598480,32,02,,2,06,03
0598480,32,00,,1,02,03
0598480,32,00,,1,02,03
0599810,47,06,004500,1,18,01
0600794,32,04,000000,2,70,01
0600794,32,09,050000,2,34,03
0600794,32,05,000000,2,15,08
0600924,47,10,006500,1,20,23
0601459,32,04,000000,1,64,01
0601459,32,09,000000,2,50,02
0602776,47,11,001200,1,45,01
0602776,32,09,000000,2,35,19
0602807,47,10,014500,1,23,01
0603233,47,13,055000,1,47,01
0603233,47,11,028000,2,46,02
0603331,66,08,072000,1,46,01
0603331,66,08,000000,1,17,03
0603331,66,05,,1,14,03
0604385,47,09,000000,1,53,22
0604433,47,13,030000,2,27,01
0604582,47,14,047000,2,61,01
0604582,47,13,000000,1,68,02
0604884,47,13,075000,1,40,01
0604884,47,11,000000,2,40,02
0604884,47,11,020800,1,18,03
0604884,47,10,000000,1,16,03
0604884,47,04,,2,12,03
0604884,47,02,,1,07,03
0605111,06,09,000000,1,38,22
0605156,01,07,016800,1,24,01
0605156,32,10,002000,2,22,02
0605156,32,01,,2,03,03
0605156,32,00,,1,01,03
0605156,01,06,019400,1,23,12
0605326,47,07,020000,1,34,01
0605326,47,09,004000,2,28,02
0605326,47,01,,1,04,03
0605326,47,00,,1,02,03
0605798,32,09,009000,2,29,01
0605798,32,03,,2,11,03
0606468,47,13,150000,1,48,01
0606468,47,11,100000,2,38,02
0606468,47,02,,2,08,03
0606468,47,02,,1,06,03
0606539,47,16,074000,1,32,01
0606539,47,14,058000,2,28,02
0606788,47,11,040000,2,43,01
0606982,47,13,052000,2,50,01
0607099,47,09,022000,2,25,01
0607273,47,11,000000,2,57,01
0607273,47,11,000000,1,67,02
0608213,47,11,000000,1,58,01
0608213,47,08,001400,2,55,02
0608213,47,03,,2,10,08
0608213,47,01,,1,03,08
0608213,47,11,015000,2,32,17
0608213,47,02,,2,09,17
0608322,47,11,000000,1,78,01
0608322,47,09,000000,2,36,03
0608482,01,09,012100,1,19,23
0608576,47,14,008000,1,52,01
0608576,32,11,001000,2,40,02
0608576,32,01,,1,08,04
0608863,32,12,040000,1,25,01
0608863,47,13,040000,2,32,02
0610675,47,09,055000,1,46,01
0610749,47,08,012000,2,58,01
0611478,47,13,053000,1,33,01
0611478,47,13,000000,2,29,02
0611478,47,01,,2,05,03
0611955,59,09,060000,1,29,01
0611955,01,09,000000,2,31,02
0611955,59,02,,2,09,03
0611955,59,02,,2,07,03
0611955,59,02,,1,04,03
0611955,59,04,040000,1,63,09
0612681,47,10,039700,2,55,01
0612681,47,14,058000,1,51,02
0612833,20,12,060000,1,48,01
0612833,15,04,015000,2,41,02
0614872,47,11,021000,1,30,01
0614872,47,08,000000,2,27,02
0614872,47,02,,1,06,03
0614872,47,00,,2,01,03
0614872,47,00,,1,00,03
0615179,15,12,038600,1,41,23
0615420,47,09,000000,2,35,01
0615420,47,05,000000,2,15,03
0615420,32,02,,1,07,03
0615420,32,01,,2,05,03
0615420,32,00,,2,02,03
0615670,32,09,034000,1,34,01
0615683,47,10,035000,1,47,01
0615683,47,10,032000,2,47,02
0615683,47,03,,1,13,03
0615824,47,12,080000,1,52,01
0615914,47,09,011000,1,25,01
0615914,47,13,026000,2,31,06
0615914,48,09,006000,1,30,06
0615914,48,03,013300,2,53,07
0615914,47,09,020000,1,38,18
0615921,47,09,047600,1,50,01
0615921,47,11,019200,2,47,02
0616362,47,14,040000,2,33,01
0616362,47,13,025800,1,35,02
0616420,47,13,036000,1,30,01
0616420,47,13,021000,2,35,02
0616465,47,13,033700,1,50,01
0616465,47,11,039200,2,49,02
0616465,47,02,,2,09,03
0616494,47,10,029800,1,28,01
0617935,32,14,081000,1,42,01
0617935,32,01,,1,03,03
0617935,32,00,,1,01,03
0617935,32,11,014000,2,36,19
0617945,32,09,023400,1,30,01
0617945,32,09,000000,2,30,02
0617945,32,02,,2,04,03
0617945,32,02,,2,04,03
0617945,32,00,,1,02,03
0617992,47,11,024500,1,44,01
0617992,47,12,000000,2,44,02
0617992,47,00,,1,02,03
0618039,47,04,036000,1,38,22
0618366,47,09,000000,1,65,01
0618366,47,09,000000,2,56,02
0618381,47,13,011500,1,29,01
0618630,47,12,064000,1,37,01
0618630,47,11,001300,2,34,02
0618630,47,03,,1,10,03
0618630,47,02,,2,06,03
0618630,47,01,,1,05,03
0618804,32,08,024000,1,43,01
0618804,32,12,030000,2,50,17
0618804,32,13,050000,1,30,17
0619564,47,11,036000,1,36,01
0619564,47,11,000000,2,30,02
0619564,47,02,,1,05,03
0619564,47,00,,2,02,03
0619564,47,00,,1,00,03
0619621,47,14,024000,1,58,01
0619621,47,16,072000,2,53,02
0619945,35,11,000000,1,52,01
0619945,32,10,009200,2,50,02
0619945,32,09,006000,1,27,03
0620360,47,13,032000,1,50,01
0620360,47,11,012600,2,53,02
0620439,47,11,024700,2,27,01
0620439,47,02,,1,08,03
0620439,47,12,033000,1,34,19
0620616,32,06,007000,1,36,01
0620616,32,09,024000,2,37,02
0620616,32,04,,2,14,03
0620616,32,03,,1,12,03
0620616,32,02,,2,09,03
0620616,32,01,,2,08,03
0620616,32,01,,1,06,03
0620751,47,09,071000,2,52,01
0620751,47,09,013000,2,32,03
0620751,48,01,,1,05,08
0620751,48,01,,1,05,08
0620751,47,09,073000,1,54,19
0622461,47,12,009000,2,35,01
0622461,66,12,000000,1,44,02
0622461,66,04,000000,1,15,03
0622461,66,02,,1,10,05
0622461,47,09,000000,2,54,07
0622471,47,15,097000,1,40,01
0622693,32,13,076000,2,49,01
0622693,32,13,021700,2,46,06
0622693,32,09,005600,2,25,13
0623095,71,16,000000,1,32,01
0623095,71,15,000000,2,32,02
0623095,71,03,,1,11,03
0623095,71,02,,1,10,03
0623095,71,02,,2,09,03
0623095,71,02,,1,06,03
0623095,71,02,,2,05,03
0623224,47,11,027600,1,48,01
0623224,47,13,004000,2,43,02
0623596,32,13,040000,1,44,01
0623596,47,12,036000,2,39,02
0623807,47,13,005000,1,68,01
0623807,47,11,000000,2,65,02
0623861,47,11,014400,1,54,01
0623861,47,09,012000,2,48,19
0623868,47,09,012000,1,21,01
0623868,47,13,012000,2,26,02
0624226,47,10,000000,1,63,01
0624226,47,13,000000,2,62,02
0625388,47,05,007000,1,69,01
0625388,47,06,000000,2,42,21
0625476,47,06,000000,1,56,01
0626987,56,09,053000,1,58,01
0626987,56,09,011300,2,41,02
0626987,56,02,,1,10,03
0627138,47,11,028000,1,31,01
0627138,68,03,,1,13,03
0627238,47,09,039400,1,29,01
0627238,47,00,,1,00,03
0627238,47,11,000000,2,25,19
0627238,47,01,,1,03,21
0627993,32,09,000000,2,30,01
0627993,04,12,000000,1,40,21
0628203,47,13,040000,1,42,01
0628244,47,10,020000,1,36,01
0628244,66,03,,1,12,03
0628244,66,02,,1,07,03
0628244,66,09,014400,2,32,19
0628665,47,13,022000,2,43,01
0628708,47,11,088000,1,62,01
0628708,47,10,086000,2,59,02
0629034,47,13,054000,1,60,01
0629034,47,11,012700,2,57,02
0629704,47,11,009200,2,72,01
0629704,47,11,015000,1,61,17
0629826,47,15,060000,1,35,01
0629826,32,13,030000,2,30,02
0629826,32,00,,1,00,03
0629974,47,10,000000,1,75,01
0629974,47,12,000000,2,65,02
0630620,47,13,044400,2,44,01
0630620,47,05,000000,2,15,03
0630969,47,12,082000,2,22,01
0630969,47,11,024000,1,22,02
0630969,47,00,,1,00,03
0631124,47,13,034000,1,52,01
0631691,47,15,125000,1,48,01
0631890,47,09,010000,1,56,01
0632167,32,07,000000,2,39,01
0632167,32,10,012000,2,20,03
0632167,32,07,000700,2,17,03
0632167,32,04,,1,14,03
0632167,32,02,,1,11,03
0632167,32,02,,2,09,03
0632167,32,02,,2,08,03
0632167,46,00,,2,00,03
0633677,47,11,003000,1,76,01
0633677,47,11,023500,2,64,02
0633800,47,09,041000,1,44,01
0634389,71,07,028600,1,31,01
0634389,71,09,028600,1,27,18
0634389,71,06,010600,1,27,18
0635323,47,10,035000,2,44,01
0635525,47,09,000000,1,66,01
0635525,47,09,000000,2,63,02
0635530,47,11,000000,1,70,01
0635530,47,11,000000,2,66,02
0635530,47,11,025300,1,32,03
0635662,32,04,013000,1,58,01
0635662,32,04,010000,2,57,02
0635662,32,09,041000,1,27,03
0635662,32,06,000000,1,25,03
0635662,32,04,,1,14,03
0635662,32,03,,2,11,03
0635851,47,11,050000,1,49,01
0635851,47,02,,1,10,03
0636114,47,13,008000,1,50,01
0636114,47,13,008000,2,52,02
0636114,47,06,001200,1,16,03
0636114,47,03,,1,12,03
0636124,32,09,021000,1,51,01
0636124,47,13,018200,2,47,02
0636124,47,07,005400,1,17,05
0636124,47,04,,2,14,05
0636184,32,04,323000,1,35,01
0636184,32,09,000000,2,36,02
0636184,32,04,,1,14,03
0636184,32,02,,2,11,03
0636184,32,02,,1,11,03
0636184,32,02,,2,08,03
0636239,47,13,080000,1,26,01
0636239,47,11,012000,2,29,19
0637049,47,09,032000,2,44,01
0637049,47,09,012000,1,23,17
0637199,32,01,000000,1,67,22
0637291,37,12,018200,2,21,01
0637291,37,11,028000,1,25,19
0637317,32,01,000000,2,73,01
0638503,32,09,000000,1,62,01
0638503,32,02,,1,11,08
0638503,32,09,012000,2,39,13
0638503,32,09,000000,1,33,13
0638784,47,09,029700,1,40,01
0638784,32,01,000000,2,41,02
0638908,47,09,100000,1,53,01
0638908,47,09,025000,2,45,02
0639370,47,13,089000,2,47,01
0639370,47,15,060000,1,43,02
0639652,32,10,034400,2,30,01
0639652,32,02,,1,07,03
0639652,32,00,,1,01,03
0639950,47,15,006000,1,69,01
0640653,47,10,014500,2,39,01
0640653,47,06,000000,2,17,03
0640653,47,04,000000,1,15,03
0640952,47,09,056000,1,53,01
0640952,47,11,040000,2,53,02
0641643,47,13,060000,1,33,01
0641643,47,13,001000,2,32,02
0641643,47,01,,1,07,03
0641643,47,01,,1,05,03
0641643,47,04,,1,13,04
0641752,47,10,023800,2,64,01
0641752,47,12,058000,2,31,18
0642019,32,12,009200,1,38,01
0642019,47,13,000800,2,31,02
0642019,32,00,,2,01,03
0642019,32,00,,1,00,03
0642019,47,10,000400,1,44,18
0642019,32,13,000000,1,42,18
0642019,32,10,015600,1,38,18
0642019,47,13,036500,1,33,18
0642886,32,11,008000,1,38,23
0642909,71,09,030000,1,56,01
0642909,71,12,017800,2,38,02
0642909,71,07,000000,2,17,03
0643609,32,07,000190,2,43,01
0643609,32,11,006000,2,36,06
0643609,32,02,,1,09,13
0643947,47,09,088000,1,43,01
0643947,47,09,020000,2,43,02
0643947,47,07,000000,1,18,03
0643947,47,04,,1,14,03
0645266,47,09,005000,1,50,01
0645266,47,03,,1,12,03
0645682,47,14,110000,1,42,01
0645682,47,09,000000,2,41,02
0645682,47,04,,2,14,03
0645682,47,02,,1,09,03
0646133,47,11,019000,2,22,01
0646392,15,11,017000,1,47,01
0646392,15,11,018000,2,41,02
0646392,15,04,,2,13,03
0646392,15,02,,1,11,03
0646392,15,05,000000,2,78,09
0646401,47,11,022000,1,41,01
0646401,47,13,004500,2,37,02
0646401,47,02,,1,06,03
0647282,47,09,044000,1,41,01
0647282,66,10,039000,2,32,02
0647282,66,04,,1,14,03
0647282,66,02,,2,08,03
0647334,37,10,038400,2,52,01
0647334,01,11,018000,1,27,18
0648116,47,09,012000,1,18,23
0648324,47,15,000000,2,84,01
0648707,47,14,000000,1,48,01
0648707,47,09,065000,2,53,02
0648707,47,11,005200,2,21,03
0650034,47,09,021500,1,56,01
0650034,47,10,021200,2,56,02
0650132,47,14,080000,1,50,01
0650132,47,14,025000,2,46,02
0651073,71,11,019000,1,40,01
0651073,32,09,010000,2,36,02
0651073,71,05,000000,2,15,03
0651073,71,03,,1,11,03
0651073,71,01,,2,08,03
0651073,32,09,012000,1,50,11
0651422,47,04,018200,2,80,01
0651496,47,10,006000,1,18,23
0651811,37,11,013000,1,25,23
0652766,37,10,015600,1,20,23
0652795,15,13,046800,2,39,01
0652795,59,00,,1,02,03
0652795,47,09,019100,1,37,19
0652921,47,11,000000,1,56,01
0652942,32,10,040000,1,37,01
0652942,47,12,036000,2,36,19
0653694,32,10,116000,1,47,01
0653694,32,11,023000,2,45,02
0653694,32,06,003600,1,16,03
0653694,32,05,000000,1,15,03
0653694,32,04,,2,13,03
0653694,32,02,,2,09,03
0653694,32,00,,2,00,03
0653745,47,11,028000,1,32,01
0653745,47,11,036000,2,28,02
0653745,47,02,,2,03,03
0656081,47,09,000000,2,74,01
0656081,47,10,035000,1,43,03
0656679,47,06,000000,1,69,01
0657403,01,10,036000,1,37,01
0657403,01,06,000000,2,37,02
0657403,01,05,000000,1,16,03
0657403,01,04,,1,14,03
0657403,01,02,,1,08,03
0657403,01,02,,1,07,03
0657403,01,01,,1,03,04
0657688,01,09,015000,1,39,01
0657688,01,09,000000,2,44,02
0657688,01,07,000000,1,17,03
0657688,01,04,000000,2,15,03
0657688,01,02,,2,09,03
0657818,47,13,025000,1,57,01
0658731,66,11,011200,2,19,01
0658731,66,00,,2,01,03
0658731,66,04,,2,14,16
0659190,48,13,015000,1,35,01
0659348,47,12,042200,1,35,01
0659503,47,15,061000,1,42,01
0659503,47,12,000000,2,40,02
0659503,47,04,,1,14,03
0659503,47,04,,2,12,03
0659503,47,03,,1,10,03
0659503,47,02,,2,08,03
0659503,47,01,,2,04,03
0659503,47,00,,1,02,03
0660171,47,14,030000,1,49,01
0660171,47,11,044000,2,49,02
0660171,47,11,006500,1,19,03
0660171,47,04,,2,14,03
0660171,47,04,,2,13,03
0660255,47,06,000000,1,23,01
0660255,47,09,000000,2,18,02
0660255,47,01,,2,03,03
0660255,47,00,,2,01,03
0660892,32,06,000000,1,35,22
0661052,47,09,049900,1,34,01
0661052,47,10,036800,2,33,02
0661407,32,09,048000,1,36,01
0661407,32,09,052000,2,36,02
0661407,32,02,,1,09,03
0661407,32,01,,2,08,03
0661407,32,02,,2,06,03
0661407,32,02,,2,05,03
0661407,32,02,,2,04,03
0661407,32,00,,1,02,03
0661407,32,00,,2,00,03
0661499,47,15,011000,2,40,01
0661499,47,13,000000,1,40,02
0661499,47,01,,1,07,03
0661499,47,01,,2,04,03
0661739,47,09,000000,1,70,01
0661739,47,09,000000,2,66,02
0662166,37,11,038000,1,27,01
0662166,37,12,023000,2,25,02
0662826,47,14,006400,2,71,01
0662826,47,13,000000,1,44,03
0662920,32,09,000000,1,50,01
0663404,47,09,053000,1,37,01
0663404,47,11,000000,2,30,02
0663404,47,01,,1,03,03
0663404,47,01,,2,03,03
0664836,47,10,041000,2,49,01
0665244,62,11,058000,1,27,01
0665244,47,09,000000,2,20,02
0665244,62,00,,1,00,03
0665280,37,09,067000,1,23,01
0665280,37,09,002000,1,23,16
0665280,47,09,009000,2,19,18
0665759,47,15,323000,1,50,01
0665759,47,13,018000,2,50,02
0665759,47,04,000000,1,15,03
0665794,47,09,000000,1,44,01
0666406,47,11,031200,1,42,01
0666406,47,11,022000,2,39,02
0666485,47,14,065000,1,35,01
0666485,47,14,032000,2,30,02
0666658,32,11,009200,1,51,01
0666658,32,11,047000,2,57,02
