serial_no,race,education,income,gender,age,relationship
0007915,47,10,043300,2,36,02
0007947,47,11,007000,2,22,01
0007947,47,01,,1,04,03
0007947,47,09,000000,1,23,19
0007961,47,13,021100,2,24,01
0008029,47,09,000000,1,69,01
0008098,47,13,000000,2,81,01
0008117,47,09,000000,1,78,01
0008122,47,09,050000,1,58,01
0008122,47,09,012500,2,49,02
0008125,47,09,007000,2,65,01
0008142,47,11,030000,1,22,01
0008142,47,10,009000,1,20,18
0008148,47,09,025000,1,37,01
0008148,47,09,002900,2,38,02
0008148,47,05,,2,14,03
0008148,47,03,,2,11,03
0008148,47,02,,1,08,03
0008168,47,16,000000,1,72,01
0008208,47,08,000000,2,71,01
0008226,47,11,012000,2,46,01
0008226,47,03,,2,12,03
0008250,47,09,002600,2,47,01
0008250,47,08,002000,1,22,03
0008250,47,06,000200,2,22,21
0008257,47,09,000000,2,68,01
0008277,47,12,000000,1,61,01
0008277,47,11,040000,2,53,02
0008277,47,09,002000,2,37,03
0008311,47,08,000000,1,62,01
0008311,47,06,017800,2,54,02
0008326,37,07,008500,1,31,22
0008344,47,14,004000,2,44,01
0008344,47,02,,2,06,03
0008344,47,02,,2,03,03
0008344,20,11,000000,2,26,17
0008362,47,14,000000,1,78,22
0008368,47,11,004000,2,19,23
0008409,37,08,021000,1,40,01
0008409,37,11,016000,2,41,02
0008409,37,09,002900,1,19,03
0008409,37,05,000000,1,16,03
0008409,37,04,,1,14,03
0008409,37,03,,1,12,03
0008409,37,07,002000,1,20,05
0008413,37,11,012500,2,22,01
0008413,37,01,,1,06,03
0008413,37,00,,2,00,03
0008460,47,07,021900,1,32,01
0008460,47,09,000000,2,33,02
0008460,47,02,,2,10,05
0008476,71,14,000000,2,60,01
0008485,37,07,000000,2,67,01
0008500,37,09,018000,2,39,01
0008500,37,03,000000,1,16,03
0008521,37,09,003300,2,32,01
0008521,37,07,000000,2,17,03
0008521,37,05,,1,14,03
0008521,37,02,,2,11,03
0008521,37,02,,2,08,03
0008531,47,11,030000,1,43,01
0008531,47,09,027500,2,41,02
0008531,47,09,021000,1,23,03
0008537,47,11,069000,1,34,01
0008546,47,13,015000,2,26,01
0008546,47,09,034000,1,30,18
0008555,37,09,000000,1,44,23
0008597,47,11,000000,2,75,01
0008609,47,09,011900,2,23,01
0008609,47,13,054000,1,25,02
0008617,47,09,020000,1,30,01
0008617,47,09,008000,2,32,17
0008617,47,02,,2,08,17
0008617,47,02,,2,06,17
0008625,47,11,031000,2,24,01
0008625,47,01,,2,04,03
0008625,47,00,,2,02,03
0008641,47,09,000000,1,53,01
0008655,47,16,094000,1,68,01
0008655,47,14,000000,2,68,02
0008670,47,14,100000,1,44,01
0008670,47,13,014300,2,44,02
0008670,47,10,008900,1,20,03
0008672,47,09,052000,1,48,01
0008672,47,09,015000,2,45,02
0008672,47,09,005200,2,20,03
0008682,47,10,045000,1,29,01
0008682,47,13,005000,2,27,02
0008682,47,01,,2,03,03
0008682,47,00,,2,02,03
0008713,47,09,000000,1,80,01
0008713,47,11,045200,2,63,02
0008741,47,04,000000,1,66,01
0008741,47,04,001500,2,69,02
0008756,47,09,050000,1,60,01
0008756,47,09,000000,2,60,02
0008840,47,05,000000,2,79,01
0008880,66,09,030000,1,48,01
0008880,47,09,000000,2,46,02
0008886,47,13,000000,1,67,01
0008886,47,13,002500,2,67,02
0008899,37,10,000000,1,65,01
0008899,37,06,000000,1,38,03
0008899,37,06,000000,1,37,03
0008899,37,10,040000,1,54,13
0008903,47,13,050000,1,41,01
0008903,47,13,030000,2,36,02
0008903,47,02,,2,07,03
0008903,47,02,,2,07,03
0008989,47,09,000000,2,76,01
0009008,47,09,000000,2,85,01
0009010,37,10,000000,1,56,01
0009010,37,05,000000,2,67,02
0009010,37,08,006000,1,79,07
0009010,37,13,000000,2,66,11
0009010,37,09,000000,2,43,12
0009030,47,09,000000,1,82,01
0009030,47,09,000000,2,76,02
0009039,47,08,008000,1,20,01
0009039,47,04,008000,1,19,18
0009052,47,14,024000,2,46,01
0009052,47,14,017000,2,50,06
0009060,47,10,032000,1,57,01
0009060,47,09,000000,2,46,02
0009060,47,09,012000,2,18,03
0009060,47,02,,2,10,08
0009060,47,03,,2,11,20
0009060,47,02,,2,09,20
0009074,47,09,020000,1,39,01
0009074,47,09,015000,2,34,02
0009074,47,05,000000,1,15,05
0009074,47,04,,1,14,05
0009086,15,14,022800,2,54,01
0009086,47,16,045800,1,60,02
0009098,47,09,046700,1,40,01
0009098,47,09,058000,2,39,02
0009098,47,03,,1,13,03
0009098,47,02,,2,11,03
0009098,47,02,,2,08,03
0009103,47,13,032300,1,35,01
0009103,47,13,034000,2,33,02
0009105,47,09,029400,1,56,01
0009105,47,09,000000,2,51,02
0009112,47,11,000000,1,71,01
0009112,47,09,000000,2,65,02
0009112,47,09,000000,1,39,03
0009124,47,07,000000,1,87,01
0009150,47,09,067000,1,57,01
0009150,47,09,000000,2,57,02
0009150,47,09,025000,2,25,03
0009150,47,02,,1,05,08
0009150,47,01,,2,03,08
0009171,47,09,020000,1,23,01
0009171,47,09,008000,2,23,02
0009171,47,00,,2,02,03
0009171,47,00,,2,01,03
0009179,47,09,010000,1,50,01
0009250,47,12,000000,1,44,01
0009250,47,11,000000,2,45,02
0009272,47,04,000000,1,76,01
0009272,47,09,000000,2,74,02
0009282,47,11,071000,1,55,01
0009282,47,09,028000,2,50,02
0009302,47,09,000000,1,75,01
0009302,47,09,000000,2,62,02
0009302,47,09,039400,2,41,03
0009302,47,09,014700,1,39,03
0009302,47,09,022400,1,36,03
0009327,47,09,000000,1,48,22
0009338,47,13,041000,1,54,01
0009338,47,14,041000,2,51,02
0009338,47,11,000000,2,19,03
0009342,47,12,042500,1,29,01
0009342,47,13,028000,2,32,02
0009361,47,09,033400,1,59,01
0009361,47,10,014200,2,57,02
0009412,47,09,040800,1,45,01
0009412,47,09,009000,1,20,03
0009412,47,09,029000,2,38,19
0009415,47,13,039000,1,50,01
0009415,47,14,040000,2,50,02
0009415,47,11,001500,1,20,03
0009415,47,07,000500,1,18,03
0009439,47,11,024000,2,31,01
0009441,47,09,032000,1,44,01
0009441,47,06,028000,2,38,02
0009441,47,04,,2,14,03
0009449,37,07,005100,1,26,22
0009457,47,08,045000,1,44,01
0009457,47,06,004500,1,17,03
0009457,66,09,015800,1,19,18
0009528,47,09,000000,2,75,01
0009528,47,10,026000,1,54,03
0009537,47,05,000000,1,88,01
0009566,47,01,000000,2,78,22
0009572,47,13,050000,1,45,01
0009572,47,13,007000,2,45,02
0009572,47,06,000000,1,16,03
0009572,47,04,000000,2,15,03
0009572,47,02,,1,07,03
0009584,37,11,049200,1,57,01
0009584,37,13,000000,2,54,02
0009584,37,09,000000,2,93,14
0009597,47,09,000850,1,62,01
0009597,47,09,020000,2,62,02
0009641,47,11,068000,1,64,01
0009641,47,09,000000,2,65,18
0009651,47,13,059000,1,50,01
0009651,47,11,000000,2,52,02
0009668,37,09,004400,1,33,01
0009668,37,11,026100,2,39,02
0009668,37,01,,2,04,03
0009668,37,02,,2,10,05
0009682,47,15,039000,1,44,01
0009682,47,10,028000,2,39,02
0009682,47,02,,2,06,03
0009682,47,09,002000,2,17,05
0009682,47,04,000000,2,15,05
0009682,47,09,000000,2,72,09
0009692,47,13,050000,1,52,01
0009721,47,13,039000,2,35,01
0009721,47,14,043000,1,38,02
0009721,47,02,,2,07,03
0009721,47,02,,2,04,03
0009732,47,11,000000,1,87,01
0009732,47,11,000000,2,85,02
0009786,47,04,000000,2,76,01
0009801,47,04,000000,1,93,22
0009805,47,04,000000,1,74,01
0009805,47,06,000000,2,73,02
0009814,47,12,030000,2,28,01
0009814,47,09,045000,1,29,02
0009814,47,02,,2,10,03
0009814,47,02,,1,07,03
0009816,47,07,013200,2,34,01
0009816,47,05,000000,1,36,02
0009816,47,03,000000,2,15,03
0009822,47,09,000000,2,84,01
0009822,47,09,000000,1,86,02
0009830,47,09,000000,1,57,01
0009845,47,10,004500,1,74,01
0009845,47,10,000000,2,75,02
0009845,47,13,040000,1,32,03
0009863,37,10,012600,2,25,01
0009878,47,16,064000,1,56,01
0009907,47,11,021300,2,47,01
0009907,47,11,006500,2,22,03
0009907,47,11,003000,2,22,03
0009915,47,11,000000,2,61,01
0009915,47,09,019000,1,63,02
0009922,47,09,053000,1,33,01
0009922,47,11,000000,2,34,02
0009922,47,00,,2,01,03
0009955,47,06,000000,2,75,01
0009971,47,11,000000,1,69,01
0009971,47,09,000000,2,68,02
0009986,47,09,027300,1,47,01
0009986,47,01,,2,04,03
0009986,47,12,000000,2,37,18
0010044,47,12,030000,1,47,01
0010045,47,11,004000,2,23,01
0010045,47,01,,2,03,03
0010046,47,08,026000,1,73,01
0010071,47,13,010300,2,48,01
0010144,47,09,025000,1,26,01
0010153,47,12,000000,1,76,01
0010153,47,09,000000,2,84,02
0010156,47,09,042700,1,35,01
0010156,47,09,021400,2,34,02
0010156,47,01,,1,09,03
0010156,47,00,,1,00,03
0010200,47,04,000000,2,87,01
0010200,47,06,019100,1,60,03
0010200,47,01,000560,1,46,03
0010206,47,09,000000,2,82,22
0010208,47,15,056000,1,30,01
0010208,47,13,014800,2,29,02
0010208,47,00,,2,01,03
0010241,47,13,055000,1,71,01
0010241,47,09,000000,2,62,02
0010245,47,09,000000,1,42,01
0010245,47,01,,2,05,03
0010245,47,01,,2,03,03
0010258,47,12,033000,1,41,01
0010258,47,13,013000,2,40,02
0010258,47,03,,1,11,03
0010258,47,02,,2,05,03
0010277,47,09,125000,1,61,01
0010277,47,09,062000,2,59,02
0010278,37,09,000000,2,30,01
0010278,37,03,,1,11,03
0010278,37,01,,1,09,03
0010340,37,11,033800,1,41,01
0010340,47,11,007300,2,41,02
0010340,71,04,000000,1,15,03
0010340,68,01,,1,06,03
0010340,68,01,,2,04,03
0010340,68,05,000000,1,16,05
0010340,68,04,,1,14,05
0010386,47,14,000000,1,66,01
0010386,47,09,000000,2,71,02
0010398,47,11,050000,1,46,01
0010398,47,13,036200,2,46,02
0010398,47,05,000000,1,15,03
0010398,47,04,,1,14,03
0010398,47,03,,1,12,03
0010421,47,14,046100,1,55,01
0010421,47,13,000000,2,54,02
0010440,47,13,035000,1,34,01
0010465,47,11,005700,1,29,01
0010465,47,11,000000,1,21,18
0010471,47,11,000000,1,61,01
0010471,47,09,000000,2,57,02
0010473,47,09,000000,1,73,01
0010473,47,09,000000,2,78,02
0010496,47,08,000000,2,79,01
0010547,37,09,000000,2,58,01
0010547,47,09,000000,1,63,17
0010547,47,11,026000,2,31,17
0010548,47,13,039800,1,41,01
0010548,47,13,011500,2,50,02
0010548,47,02,,1,11,03
0010548,47,02,,1,08,03
0010585,47,09,000000,2,78,01
0010609,47,13,000000,1,79,01
0010694,47,06,000000,1,75,01
0010694,47,10,000000,2,74,02
0010694,47,09,000000,1,35,03
0010721,47,06,000000,1,70,01
0010721,47,06,000000,2,70,02
0010760,37,09,000000,1,66,01
0010760,37,08,000000,2,64,02
0010771,47,09,028000,1,43,01
0010771,47,10,024000,2,35,02
0010771,47,02,,2,05,03
0010771,47,00,,1,02,03
0010810,47,09,027000,2,51,01
0010842,47,10,000000,2,34,01
0010842,47,03,,1,12,03
0010842,47,01,,2,03,03
0010856,47,13,120000,1,40,01
0010856,47,14,020000,2,40,02
0010856,47,06,000500,1,16,05
0010856,47,03,,2,13,05
0010890,47,14,045000,2,50,01
0010890,47,11,020000,1,47,02
0010893,47,09,017600,1,73,01
0010893,47,09,000000,2,72,02
0010900,47,11,000000,1,72,01
0010900,47,09,000000,2,70,02
0010951,37,09,012500,2,26,01
0010951,68,01,,2,04,03
0010951,68,01,,1,04,03
0010971,47,13,026000,2,25,01
0011030,47,09,072000,1,61,01
0011030,47,10,039000,2,61,02
0011030,47,13,006000,2,32,03
0011030,47,00,,2,00,08
0011032,47,11,027000,1,25,01
0011032,47,11,021000,1,25,18
0011033,37,09,010000,1,37,01
0011033,47,07,005000,2,29,02
0011053,47,09,036000,2,31,01
0011053,47,08,036000,1,39,02
0011053,47,02,,2,10,03
0011053,47,02,,1,09,03
0011053,47,02,,1,08,13
0011068,37,08,001800,1,35,01
0011068,37,08,002000,1,40,19
0011081,47,08,008000,2,47,01
0011096,47,09,040000,1,54,01
0011096,47,09,028900,2,51,02
0011096,47,10,006000,2,24,03
0011096,47,07,000000,1,19,03
0011127,47,12,042000,1,46,01
0011127,47,09,026500,2,43,02
0011173,47,04,000000,2,82,01
0011216,47,10,005000,2,18,23
0011218,47,11,031900,1,43,01
0011218,47,09,008600,2,40,02
0011218,47,06,001000,2,16,03
0011218,47,04,,1,14,03
0011224,47,09,005700,2,18,01
0011224,47,10,021000,1,22,02
0011224,47,09,040000,1,23,21
0011242,47,09,000000,2,79,01
0011264,47,11,028000,1,44,01
0011264,47,06,021000,2,40,02
0011273,47,10,001000,1,56,01
0011273,47,09,000000,2,43,02
0011311,47,10,001000,2,18,23
0011348,47,15,046000,2,53,01
0011363,47,15,060000,2,36,01
0011363,47,15,053000,1,36,02
0011363,47,00,,1,02,03
0011418,37,04,000000,1,73,01
0011418,37,10,000000,1,37,10
0011469,47,09,025000,2,44,01
0011469,47,11,020400,1,28,13
0011476,47,06,000000,1,64,01
0011476,47,09,000000,2,62,02
0011483,47,09,025900,1,30,01
0011515,47,12,045300,1,63,01
0011515,47,09,000000,2,62,02
0011541,47,11,022500,2,31,01
0011541,47,09,000000,1,43,02
0011541,47,04,003600,2,16,03
0011558,47,08,025000,1,31,01
0011558,47,10,006000,2,29,02
0011558,47,02,,2,07,05
0011577,47,13,031200,1,30,01
0011577,47,13,000000,2,28,02
0011577,47,00,,1,00,03
0011584,47,12,035000,1,38,01
0011584,47,13,030000,2,37,02
0011584,47,02,,2,07,03
0011584,47,01,,1,04,03
0011586,37,06,000000,1,51,01
0011586,37,11,023000,2,50,02
0011586,37,11,000000,2,25,03
0011586,37,00,,1,01,08
0011595,47,12,082000,1,40,01
0011595,47,09,004500,2,27,02
0011595,47,01,,1,05,05
0011595,47,00,,1,00,05
0011602,47,15,317000,1,42,01
0011602,47,12,044000,2,41,02
0011602,47,02,,1,06,03
0011602,47,05,,2,14,05
0011604,37,10,030400,1,42,01
0011604,37,10,024800,2,31,19
0011604,37,02,,1,10,21
0011627,47,10,019700,2,31,01
0011627,47,02,,1,08,03
0011627,47,02,,1,05,03
0011627,47,11,033200,1,26,19
0011665,47,09,021000,1,57,01
0011665,47,13,042000,2,53,02
0011669,47,12,025000,2,31,01
0011710,47,11,000000,1,64,01
0011710,47,11,034000,2,61,02
0011712,47,09,000000,1,56,01
0011712,47,11,008000,2,56,02
0011722,47,09,000000,1,73,22
0011779,47,07,000000,1,54,01
0011779,47,09,028300,2,48,02
0011780,01,11,032000,1,22,01
0011808,47,10,000000,1,58,01
0011808,47,09,000000,2,56,02
0011850,47,11,020000,1,44,01
0011850,47,12,025000,2,49,02
0011850,47,01,,1,09,03
0011853,47,12,013100,2,68,01
0011853,47,07,004900,1,17,08
0011867,47,09,027000,1,32,01
0011867,47,09,024000,2,36,19
0011867,47,03,,2,10,21
0011878,47,11,030000,1,56,01
0011878,47,09,000000,2,49,02
0011879,47,05,000000,1,75,01
0011879,47,06,000000,2,74,02
0011912,47,13,055000,1,33,01
0011925,47,13,080000,1,36,01
0011925,47,12,040000,2,34,02
0011925,47,05,002000,1,16,03
0011925,47,03,,2,14,03
0011936,47,09,045000,1,55,01
0011936,47,09,000000,2,53,02
0011970,37,11,023000,2,61,01
0011970,37,05,000000,1,15,08
0011970,37,04,,2,13,08
0011970,37,04,,2,13,08
0011970,37,02,,1,11,08
0011970,37,03,,1,10,08
0011985,47,09,028000,1,38,01
0011985,47,09,007000,2,38,02
0011985,47,01,,1,06,03
0011987,47,09,025500,2,32,01
0011987,47,04,000000,2,15,03
0011987,47,04,,1,13,03
0011987,47,03,,2,12,03
0011987,47,02,,2,08,03
0011998,47,07,009500,1,39,01
0011998,47,09,000000,2,30,02
0011998,47,03,,1,11,03
0011998,47,02,,1,07,03
0011998,47,01,,2,03,03
0011998,47,00,,1,01,03
0012065,37,14,060000,1,58,01
0012065,37,14,060000,2,56,02
0012065,37,01,000000,1,29,03
0012065,37,03,,2,11,13
0012073,47,13,050000,1,48,01
0012073,47,14,062000,2,52,02
0012073,47,13,016000,2,25,05
0012102,47,13,000000,1,66,01
0012102,47,14,007900,2,68,02
0012105,47,12,060000,1,48,01
0012105,47,09,004000,1,22,03
0012106,47,11,009000,2,40,01
0012106,47,03,,2,11,03
0012106,47,02,,2,08,03
0012106,47,10,000000,2,71,07
0012122,66,11,003800,1,73,01
0012122,47,11,000000,2,78,02
0012143,47,09,020000,2,27,01
0012143,47,01,,1,06,03
0012179,37,10,010300,2,61,01
0012200,37,09,000000,2,37,01
0012200,37,06,000000,2,16,03
0012214,47,11,035000,1,32,01
0012214,47,11,028000,2,32,02
0012214,47,02,,1,05,03
0012214,47,02,,1,04,03
0012218,37,04,000000,2,70,01
0012230,37,09,019300,2,57,01
0012265,47,14,000000,1,49,01
0012265,47,11,000400,2,46,02
0012265,47,09,003000,2,20,03
0012265,47,09,000000,2,17,03
0012265,47,06,000000,1,15,03
0012270,47,09,000000,2,78,01
0012304,47,09,038000,1,49,01
0012304,47,08,000000,2,47,02
0012304,47,08,000000,2,19,03
0012330,47,04,000000,1,58,01
0012330,47,04,000000,2,58,02
0012330,47,04,021500,1,20,03
0012330,47,04,000000,2,18,03
0012330,47,04,,2,14,03
0012346,28,14,012300,1,53,01
0012370,47,11,043300,1,47,01
0012370,47,14,061000,2,47,02
0012370,47,04,,2,14,03
0012379,47,09,015000,1,32,01
0012406,47,13,007400,1,59,01
0012406,47,15,111000,2,60,02
0012420,47,13,045000,1,51,01
0012420,47,05,000000,2,16,03
0012445,47,13,025000,1,31,01
0012445,47,13,025000,2,29,02
0012445,47,00,,2,01,03
0012450,47,13,032900,1,27,01
0012450,47,11,020000,2,26,02
0012481,37,10,030000,2,41,01
0012515,47,09,000000,2,57,01
0012540,47,09,000000,1,71,01
0012540,47,09,000000,2,66,02
0012552,37,06,000000,2,77,01
0012597,47,10,000000,2,71,01
0012622,47,04,000000,2,80,01
0012635,47,14,037900,2,48,01
0012635,47,03,,2,11,03
0012637,47,11,001400,2,22,23
0012669,47,09,000000,2,32,01
0012669,47,01,,2,09,03
0012669,47,02,,1,06,03
0012671,47,11,038000,1,42,01
0012671,47,09,000000,2,40,02
0012671,47,04,,1,14,03
0012671,47,02,,1,11,03
0012671,47,02,,2,09,03
0012699,47,04,000000,1,56,01
0012699,47,09,000000,2,52,02
0012706,47,13,085000,1,46,01
0012706,47,13,023000,2,46,02
0012706,47,07,001300,2,17,03
0012706,47,00,,1,02,03
0012714,47,11,020000,1,32,22
0012755,47,02,000000,2,70,01
0012757,47,13,009000,1,59,01
0012778,47,11,000000,1,83,01
0012778,47,13,003700,2,71,02
0012811,37,11,008800,2,21,01
0012811,37,02,,2,06,03
0012811,37,00,,1,00,03
0012811,37,08,007100,1,23,19
0012815,47,15,003800,1,50,01
0012828,47,13,030000,1,33,01
0012840,47,15,000000,1,61,01
0012840,47,09,000000,2,57,02
0012847,32,03,000000,1,72,01
0012847,32,04,000000,2,67,02
0012873,47,09,050000,1,36,01
0012873,47,12,004800,2,33,02
0012873,47,00,,2,00,03
0012888,47,07,016000,2,25,01
0012888,68,00,,2,02,03
0012907,37,09,010200,1,60,01
0012907,37,09,022000,2,52,02
0012934,47,09,014100,1,67,01
0012934,47,09,004600,2,67,02
0012939,37,10,000000,2,45,01
0012939,37,10,028000,1,48,02
0012988,47,07,025000,1,31,01
0012988,47,00,,2,01,03
0012988,47,13,000000,2,24,19
0012991,47,10,007300,2,24,01
0012991,47,09,030000,1,22,19
0013031,47,06,000000,2,69,01
0013050,47,07,000000,2,29,01
0013050,47,03,,1,11,03
0013050,47,02,,2,07,03
0013127,47,09,045000,1,56,01
0013127,47,06,000000,2,51,02
0013145,37,11,021500,2,34,01
0013145,37,00,,2,01,04
0013198,47,09,007000,1,73,01
0013198,47,09,000000,2,71,02
0013198,47,04,,2,12,04
0013297,47,11,003000,2,20,23
0013313,47,09,000000,1,49,22
0013350,47,05,000000,1,73,01
0013350,47,05,000000,2,69,02
0013374,47,12,027300,2,43,01
0013374,47,07,005900,1,18,03
0013425,47,09,040000,1,51,01
0013425,47,09,008000,2,51,02
0013425,47,09,020000,1,26,03
0013425,47,09,006100,2,21,03
0013426,47,14,000000,2,33,01
0013426,47,04,,1,14,03
0013426,47,02,,1,10,03
0013441,37,09,015000,2,20,01
0013445,47,11,026000,1,30,01
0013445,47,11,010000,2,32,02
0013448,47,04,000000,2,73,01
0013451,47,13,150000,2,45,01
0013451,47,04,,2,14,03
0013471,47,10,030000,1,36,01
0013471,47,09,012000,2,37,02
0013471,47,09,009000,2,18,03
0013471,47,06,000000,1,16,03
0013471,47,02,,2,10,03
0013513,47,09,030000,1,55,01
0013513,47,06,000000,2,53,02
0013513,47,09,021000,2,21,03
0013577,47,13,026000,1,35,01
0013577,47,14,036000,2,41,02
0013577,47,12,003000,2,19,05
0013577,47,06,000000,1,17,05
0013577,47,03,,1,11,05
0013587,47,10,000600,2,27,01
0013587,47,09,028000,1,36,02
0013638,37,12,008200,2,25,01
0013638,37,01,,1,11,03
0013638,37,01,,1,09,03
0013638,37,01,,1,07,03
0013638,37,00,,1,02,03
0013665,47,09,000000,2,30,01
0013665,47,02,,1,08,03
0013665,47,01,,1,05,03
0013679,47,11,013000,1,75,01
0013679,47,09,013000,2,69,02
0013685,47,13,043000,2,35,01
0013703,01,10,016000,1,22,01
0013703,47,11,012200,2,23,18
0013710,47,11,001300,1,62,01
0013710,47,09,002700,2,30,03
0013710,47,09,000000,1,20,03
0013711,47,09,016900,1,57,01
0013711,47,11,007000,2,53,02
0013711,47,13,029800,1,30,03
0013713,47,09,002000,2,19,23
0013717,47,10,034000,1,35,01
0013717,47,02,,2,09,03
0013717,47,02,,1,06,03
0013763,47,13,044000,1,29,01
0013778,47,11,015500,1,32,01
0013792,47,09,002800,2,25,01
0013792,47,05,012900,1,18,02
0013792,47,02,,1,09,03
0013792,47,00,,1,00,03
0013831,47,09,001000,1,70,01
0013831,47,09,026000,2,56,02
0013859,47,13,000000,2,81,01
0013859,47,13,000000,1,80,02
0013863,47,07,000000,2,72,01
0013868,47,09,048000,1,58,01
0013868,47,09,020000,2,56,02
0013868,47,01,003400,1,28,03
0013871,47,11,040000,2,48,01
0013908,47,05,000000,1,87,01
0013946,47,13,048000,1,29,01
0013946,47,13,026000,2,28,02
0013949,01,09,029000,1,39,01
0013949,37,09,023000,2,42,02
0013949,38,02,,1,04,03
0013992,47,09,000000,2,80,01
0013992,47,09,015100,1,43,03
0014030,47,09,027000,1,31,01
0014030,47,11,009000,2,34,02
0014030,47,03,,1,13,04
0014082,47,14,000000,1,48,01
0014089,47,09,036900,2,52,01
0014125,47,09,000000,2,32,01
0014125,47,01,,2,04,03
0014125,47,05,002300,1,42,19
0014170,47,09,035000,1,50,01
0014170,47,09,024000,2,42,02
0014170,47,06,001500,1,16,03
0014170,47,04,000000,1,15,03
0014202,47,11,000000,1,46,01
0014202,47,09,000000,1,73,07
0014202,47,07,006400,1,40,18
0014230,47,09,032000,1,23,01
0014230,47,09,001300,2,25,02
0014230,47,01,,1,03,03
0014266,47,09,022000,1,49,01
0014266,47,12,057000,2,49,02
0014266,47,04,000000,1,15,03
0014274,47,09,000000,2,68,01
0014274,47,07,000000,1,30,08
0014278,37,09,000000,1,70,01
0014308,47,07,000000,1,62,01
0014321,47,09,000000,2,74,22
0014367,47,10,038000,1,43,01
0014367,47,09,018000,2,44,02
0014367,47,04,,2,14,03
0014370,47,11,003000,2,38,01
0014381,47,09,000000,1,47,01
0014381,47,09,005000,2,47,02
0014448,37,08,000000,1,69,01
0014448,37,09,000000,2,63,02
0014487,47,11,067000,2,64,01
0014496,47,09,000000,1,41,01
0014496,47,06,000000,1,16,03
0014496,47,04,,1,14,03
0014496,47,09,041000,1,37,21
0014496,47,11,035000,2,27,21
0014512,47,09,000000,1,68,22
0014548,37,04,000000,1,78,01
0014548,37,03,000000,2,76,02
0014548,37,13,003200,2,21,08
0014548,37,02,,1,04,08
0014557,47,10,021000,1,20,01
0014557,47,10,010000,2,21,02
0014585,47,07,030000,1,34,01
0014585,47,02,,2,10,03
0014585,47,01,,2,03,03
0014585,47,03,,1,12,04
0014585,47,05,000000,2,16,05
0014585,47,04,,1,14,05
0014585,47,00,,2,00,08
0014585,47,09,012000,2,39,19
0014585,47,09,012000,2,22,21
0014588,47,09,000000,1,81,01
0014588,47,09,000000,1,79,06
0014604,47,11,033400,1,46,01
0014604,47,09,000000,2,45,02
0014637,47,11,011800,2,33,01
0014637,47,04,,1,14,03
0014637,47,02,,1,10,03
0014657,47,09,031000,1,26,01
0014657,47,12,035000,2,26,02
0014657,47,00,,2,01,03
0014664,47,09,036000,1,45,01
0014664,47,09,026000,2,46,02
0014686,47,13,000000,1,68,01
0014686,47,09,000000,1,65,19
0014693,47,11,054000,1,31,01
0014693,47,12,043000,2,29,02
0014716,47,11,036000,1,33,01
0014716,47,00,,1,01,03
0014716,47,09,012000,2,27,19
0014716,47,02,,2,05,21
0014719,47,09,000000,1,42,01
0014719,47,12,000000,2,44,02
0014719,47,02,,1,08,03
0014781,47,10,010000,1,41,01
0014796,47,09,032500,1,31,01
0014796,47,07,012000,2,31,02
0014796,47,02,,1,07,03
0014796,47,04,,1,12,05
0014814,47,13,015000,2,32,01
0014814,47,13,037600,1,32,02
0014817,37,09,023000,1,34,01
0014912,47,05,000000,1,77,01
0014922,47,09,000000,1,79,01
