serial_no,race,education,income,gender,age,relationship
0589106,48,01,012000,1,21,03
0589106,48,00,,1,00,03
0589106,48,01,012000,2,37,19
0589583,37,09,020000,2,42,01
0589583,37,09,021000,1,25,03
0589665,37,09,005600,2,42,01
0589665,37,09,059000,1,39,02
0589665,37,04,,2,13,05
0589933,37,09,000000,2,72,01
0590137,37,10,000000,1,63,01
0590137,37,12,005800,2,60,02
0590137,37,08,016700,1,32,03
0590137,37,11,000000,2,29,03
0590137,37,02,,2,05,08
0590137,37,00,,2,02,08
0590303,37,09,000000,1,69,22
0590601,37,09,038600,2,44,01
0590601,37,09,016000,1,54,19
0591231,47,13,000000,2,29,01
0592051,47,08,006000,1,45,01
0592051,71,08,020000,1,42,18
0592146,37,11,013900,2,22,01
0592559,37,03,021000,2,29,01
0592634,15,13,006400,2,22,01
0592634,20,13,011000,2,22,18
0593152,37,11,025000,2,29,01
0593836,37,10,027000,2,50,01
0593836,37,09,080000,2,46,06
0593836,37,05,000000,2,15,13
0594093,37,11,013100,1,58,01
0594666,37,08,000000,2,30,01
0594666,37,03,,2,11,03
0595051,47,16,000000,1,59,01
0595051,47,15,068000,2,58,02
0595272,47,14,053000,1,32,01
0595272,47,13,060000,2,33,02
0595698,37,07,000000,2,77,01
0595698,37,05,000000,2,65,06
0595698,37,03,,2,12,08
0595698,37,09,000000,1,61,21
0595924,37,04,000640,2,69,01
0596216,37,09,037500,2,54,01
0596216,37,04,000000,1,26,04
0596216,37,01,,1,05,08
0596909,37,11,013000,1,16,01
0596909,37,11,021000,2,25,06
0596909,37,11,040000,1,23,06
0597329,47,14,038000,2,31,01
0597633,47,11,003000,2,20,23
0597688,71,09,014500,1,36,01
0597688,71,13,025000,1,40,18
0597979,47,14,026000,2,30,01
0598061,37,09,033000,2,37,01
0598061,37,09,003500,2,18,03
0598216,47,11,032000,1,32,01
0598216,47,16,000000,1,52,19
0598480,37,06,000000,1,67,01
0598480,37,06,000000,2,65,02
0598480,37,06,000220,1,44,03
0598480,37,06,000000,2,15,04
0598951,47,13,034600,1,27,01
0599810,47,15,060000,2,34,01
0599810,47,15,150000,1,34,02
0600403,37,02,000000,1,73,01
0600403,37,06,000000,2,78,02
0600403,37,09,002000,1,19,08
0600403,37,04,,2,14,08
0600403,37,02,,1,09,08
0600403,37,02,,2,06,08
0600794,37,09,035000,2,47,01
0600794,37,05,000000,1,16,03
0600794,37,09,026400,1,35,19
0600924,37,11,000000,1,37,23
0601030,37,05,034000,1,73,01
0601030,37,13,000000,2,84,02
0601030,37,06,000000,2,57,13
0601186,47,14,027400,2,42,01
0601459,37,16,059000,2,65,01
0601800,37,08,000000,2,80,01
0601809,37,13,022000,2,51,01
0601809,37,09,000000,1,49,06
0601809,37,01,000000,1,80,07
0602807,47,15,040000,2,61,01
0602807,47,13,035000,1,64,02
0603101,47,11,000000,1,89,22
0603233,47,13,000000,1,65,01
0603233,47,10,000000,1,18,03
0603331,37,05,000400,2,44,01
0603331,37,01,,1,09,03
0603331,37,02,,2,09,08
0603331,37,02,,2,06,08
0604385,47,08,012100,1,56,01
0604582,37,08,000000,1,75,01
0604582,37,09,000000,2,61,02
0604884,37,13,041000,2,39,01
0604884,37,02,,2,09,03
0604884,37,01,,2,03,03
0605111,37,14,060000,1,48,01
0605111,28,13,020000,2,41,02
0605111,45,02,,2,09,03
0605156,47,13,000000,1,24,01
0605326,37,09,000530,1,36,01
0605798,46,07,000000,2,51,01
0605798,37,10,000000,1,26,03
0605798,37,06,000000,1,16,03
0605798,37,04,000000,1,15,03
0605798,37,04,,2,12,03
0606468,37,09,040000,2,36,01
0606468,37,02,,2,07,03
0606468,37,02,,1,06,03
0606539,70,13,073000,1,51,01
0606788,48,07,023000,1,28,01
0606788,48,01,000000,2,30,02
0606788,48,00,,2,01,03
0606788,01,13,016000,2,30,21
0606982,47,13,010500,2,22,01
0607060,37,09,120000,1,75,01
0607060,37,09,000000,2,55,02
0607099,37,12,000000,1,68,01
0607273,47,15,000000,1,52,01
0607273,47,14,000000,2,48,02
0607273,47,04,,2,13,03
0607273,47,02,,2,11,03
0607273,47,02,,1,07,03
0608213,37,13,000000,2,35,01
0608322,47,14,000000,1,79,01
0608322,47,13,000000,2,73,02
0608482,47,13,000000,2,52,01
0608482,47,11,000000,1,59,21
0608576,37,09,000000,1,70,01
0608576,37,09,000000,2,77,02
0608863,37,06,000000,2,89,01
0610675,47,13,038000,1,28,01
0610675,47,14,070000,1,28,18
0610749,07,09,009000,1,21,23
0611478,37,13,028600,1,34,01
0611955,37,09,019000,2,39,01
0611955,37,09,012800,1,33,06
0612681,37,06,003500,1,58,23
0612833,37,08,026400,2,50,01
0612833,37,11,017000,1,31,03
0612833,37,09,013000,2,69,06
0612833,37,09,000000,1,67,06
0613206,37,13,055000,1,46,01
0613206,37,09,000000,2,44,02
0614521,47,11,008000,2,19,23
0614872,47,13,043800,1,27,01
0614872,47,13,037100,2,26,02
0615133,37,09,000000,1,59,01
0615179,47,13,000000,2,89,01
0615420,47,15,135000,2,32,01
0615420,47,15,127000,1,31,02
0615670,47,15,072000,1,30,01
0615670,47,13,050000,2,28,02
0615683,37,09,037700,1,65,01
0615683,37,10,026000,2,54,02
0615824,47,13,079000,2,50,01
0615914,01,11,007500,2,20,01
0615921,37,11,033000,2,49,01
0615921,37,05,000000,2,16,03
0615921,37,04,,2,14,03
0616362,37,09,000000,2,26,01
0616362,37,03,,1,12,03
0616362,37,03,,2,12,03
0616362,37,03,,2,10,03
0616362,37,01,,2,05,03
0616420,37,11,062000,2,42,01
0616420,37,10,010000,1,24,03
0616420,37,07,000000,2,17,03
0616420,37,00,,2,00,03
0616465,01,03,025000,2,33,01
0616465,01,03,,2,11,03
0616465,01,02,,1,06,03
0616494,47,13,000000,2,49,01
0617066,37,05,000000,2,46,01
0617066,37,05,000000,1,48,02
0617066,37,05,000000,2,46,06
0617066,37,05,000000,2,46,18
0617316,37,09,035000,2,50,01
0617316,37,06,045000,1,54,02
0617316,37,11,025000,1,30,03
0617935,37,09,000000,2,64,01
0617935,37,09,045000,1,59,02
0617935,37,09,024400,2,33,03
0617935,37,09,000000,2,19,08
0617935,37,07,000000,2,16,08
0617945,01,05,000000,2,48,01
0617945,01,01,025000,1,26,03
0617945,01,09,005600,1,23,03
0617945,01,02,,2,09,03
0617945,01,01,,2,03,03
0617945,01,05,000800,1,37,06
0617945,01,02,,2,05,08
0617945,01,00,,2,00,11
0617945,01,03,010000,2,25,12
0617945,01,05,005000,1,28,16
0617945,01,05,000000,2,15,17
0617945,01,09,010300,2,23,21
0617992,47,15,130000,2,48,01
0617992,47,15,000000,1,49,02
0617992,47,04,,1,14,03
0617992,47,02,,2,12,03
0618039,37,08,021000,1,32,01
0618366,37,07,000000,1,61,01
0618381,37,13,020000,2,43,01
0618381,37,09,000000,1,19,03
0618381,37,05,,2,14,03
0618804,37,02,000000,2,72,01
0618804,37,01,000000,1,52,03
0619564,37,07,000000,1,78,01
0619564,37,05,000000,2,73,02
0619621,47,13,009300,1,40,01
0619634,37,11,018000,1,49,01
0619945,37,07,001200,2,22,23
0620332,37,02,024100,2,60,01
0620360,37,13,050000,2,35,01
0620439,47,13,005400,2,23,01
0620616,37,10,029000,2,30,01
0620616,37,02,,1,09,03
0620616,37,01,,2,03,03
0620751,37,12,040000,1,49,01
0620751,37,09,000000,2,53,02
0620751,37,09,000000,2,23,03
0620751,37,03,,1,12,03
0620751,37,02,,1,11,03
0620751,37,02,,1,10,03
0620751,37,06,000000,2,18,13
0621506,37,13,036000,2,41,01
0621506,37,03,,2,11,03
0621506,37,02,,2,07,03
0621506,37,01,,1,03,03
0621506,37,11,041000,2,35,19
0622017,37,01,000000,1,39,23
0622461,37,11,000000,1,67,01
0622461,37,09,025000,2,62,02
0622471,47,10,053000,2,65,01
0622693,47,11,000000,2,40,01
0622693,47,02,,2,10,03
0623095,47,16,010000,2,81,01
0623224,37,09,000000,2,70,01
0623224,37,09,040400,1,37,04
0623807,47,09,000790,2,82,01
0623861,47,13,016000,1,26,01
0623868,47,14,015000,1,29,01
0623868,47,14,000000,1,27,18
0624226,47,14,135000,1,35,01
0625388,47,15,065000,1,27,01
0625476,47,09,000000,2,77,22
0625770,37,08,020000,1,58,01
0625770,37,04,000000,2,65,02
0625941,47,13,000000,2,29,01
0626987,47,15,343000,1,43,01
0626987,47,14,050000,1,37,18
0627138,48,09,000000,1,79,22
0627238,37,03,048000,1,37,01
0627238,01,10,011000,2,31,02
0627238,37,02,,1,10,03
0627238,37,02,,2,04,03
0627238,37,00,,1,01,03
0627238,37,01,000000,1,42,06
0627238,37,01,000000,2,63,07
0627238,01,09,000000,1,24,21
0627993,37,06,013500,1,49,01
0628203,47,09,000000,2,80,22
0628244,37,10,000000,2,44,01
0628244,37,09,016000,1,25,03
0628244,37,02,,1,08,03
0628244,37,10,029000,1,40,19
0628665,47,13,042000,2,45,01
0628708,47,13,049000,1,29,01
0628708,47,13,033000,2,29,19
0629034,37,09,000000,1,75,01
0629704,47,13,115000,1,48,01
0629704,47,15,000000,2,49,02
0629704,47,04,,1,14,03
0629826,47,11,005200,2,19,23
0629855,47,10,000000,1,42,23
0629974,37,09,022000,2,56,01
0629974,37,10,000000,1,35,03
0629974,37,11,040500,1,33,03
0629974,37,02,,2,10,08
0630969,37,04,000000,2,73,22
0631124,37,04,012000,1,77,01
0631691,47,09,000000,2,76,01
0631890,37,13,035900,1,51,01
0631890,37,07,000000,2,16,03
0631890,37,13,025000,2,51,21
0632167,47,13,067000,2,41,01
0632167,47,02,,2,08,03
0632489,37,12,007500,2,46,01
0633677,01,02,019000,2,49,01
0633677,01,08,006000,2,22,03
0633677,01,02,,2,05,08
0633677,01,02,024000,1,44,19
0633800,47,13,050000,1,32,01
0634389,37,09,030000,1,27,01
0634612,37,05,000000,2,48,01
0634612,37,05,000000,1,25,03
0634612,37,01,000500,1,21,03
0634612,37,06,002300,1,17,03
0634612,37,04,,2,13,03
0635323,37,07,024000,2,59,01
0635323,37,07,022000,2,42,03
0635323,37,06,000000,1,41,03
0635323,37,05,030000,1,20,08
0635323,37,05,000500,1,16,08
0635323,37,09,015000,1,29,13
0635525,47,13,040000,1,52,01
0635525,47,13,060000,2,45,02
0635525,47,02,,2,10,03
0635525,47,03,,2,10,03
0635525,47,04,000000,2,75,21
0635530,37,04,000000,2,48,01
0635662,37,14,028000,2,75,01
0635737,47,11,000000,1,69,23
0635851,37,09,000000,1,49,01
0635851,37,05,001300,2,23,03
0635851,37,02,,1,07,08
0635851,37,02,,2,05,08
0635851,37,00,,1,00,08
0636114,37,08,036000,1,60,01
0636114,37,09,033000,2,61,02
0636114,37,05,000000,1,15,03
0636124,47,16,130000,2,39,01
0636184,47,16,101000,2,66,01
0636239,01,08,000000,1,35,01
0636239,01,08,000000,2,25,02
0636239,01,08,000000,2,29,06
0636942,37,14,000000,1,56,01
0636942,37,14,032000,2,54,02
0636942,37,14,020000,1,31,03
0637049,37,11,023000,1,28,01
0637049,37,02,,2,08,04
0637199,47,16,000000,2,85,01
0637291,28,06,024000,1,27,01
0637317,37,10,000000,2,63,01
0637317,37,04,000000,2,87,07
0637692,37,07,027600,2,50,01
0637692,37,09,017500,1,50,02
0637692,37,07,000000,2,17,03
0637692,37,06,,1,14,03
0637767,37,09,016000,2,45,01
0637767,37,11,024600,1,43,02
0638503,38,01,024000,2,44,01
0638784,37,10,006300,1,46,01
0639370,37,13,006000,1,24,01
0639652,37,09,000710,1,36,01
0639652,37,05,,1,14,03
0639652,37,04,,1,12,03
0639950,37,09,010000,1,59,01
0640779,37,04,000000,1,85,23
0640952,37,09,000000,2,80,01
0640952,37,02,000000,1,28,08
0641643,47,16,000000,2,93,01
0641660,37,10,000000,2,37,23
0641752,47,15,056000,2,54,01
0641752,47,13,043500,2,40,11
0642019,47,14,143000,2,48,01
0642066,37,09,041800,1,23,01
0642886,37,13,045800,2,55,01
0642909,47,13,080000,1,39,01
0642909,47,13,049200,2,39,02
0642909,47,00,,1,01,03
0643609,37,13,009500,1,44,01
0643609,37,12,004000,2,36,02
0643609,37,02,,2,08,03
0643609,37,01,,2,04,03
0643609,37,00,,1,00,03
0643609,37,00,,1,00,03
0643947,37,04,000000,2,83,01
0643947,37,11,023000,2,60,03
0644130,47,13,056000,2,46,01
0645266,47,14,170000,1,36,01
0645682,47,13,000000,2,82,01
0645682,37,15,047000,2,50,03
0645743,37,11,000650,2,28,01
0645743,37,01,,2,05,03
0646133,11,13,000000,1,62,01
0646133,11,11,000000,2,59,02
0646392,47,14,060000,1,59,01
0646401,01,13,049000,1,41,01
0646608,46,13,035000,2,49,01
0647112,37,11,000300,1,54,01
0647112,37,14,045000,2,55,02
0647112,37,02,,1,10,03
0647282,37,06,000000,1,69,01
0647282,37,08,000000,2,67,02
0647334,47,15,042000,1,44,01
0647334,47,14,050000,2,42,02
0648116,47,13,019000,2,25,01
0648116,47,15,040000,1,28,19
0648324,47,13,000000,2,63,01
0648707,47,16,000000,1,54,01
0650034,47,14,023000,2,36,01
0650132,47,10,000000,2,79,01
0651052,47,13,027000,2,24,01
0651073,47,11,000000,1,43,22
0651367,37,01,000000,2,41,01
0651422,37,12,000000,2,89,01
0651496,47,08,000000,2,74,01
0651811,47,01,013000,2,58,01
0652694,37,12,030000,2,22,01
0652766,47,12,025000,1,27,01
0652795,37,11,000000,2,46,01
0652795,37,04,000000,1,15,03
0652795,37,10,000000,1,69,09
0652795,37,04,,1,13,13
0652921,37,14,058000,2,72,01
0652921,37,11,037800,1,52,03
0653694,37,06,021000,1,28,01
0653694,37,09,023600,2,30,02
0653694,37,02,,1,12,03
0653694,37,02,,1,03,03
0653745,37,09,025000,1,19,23
0656081,37,04,,1,14,22
0656679,37,06,000000,2,63,01
0657403,71,04,000000,2,88,22
0657688,37,11,004000,1,19,23
0658663,37,04,000000,2,79,01
0658663,37,01,000000,2,82,06
0658731,37,10,026000,2,49,01
0658731,37,09,027000,2,24,03
0658731,37,07,000000,1,19,03
0658731,01,00,,1,00,08
0658731,47,09,018000,1,21,10
0659190,47,14,000000,2,69,01
0659348,37,13,000000,1,48,01
0659348,47,13,000000,1,43,18
0659348,47,09,014000,1,40,18
0659348,37,10,000600,1,37,18
0659348,37,09,000000,1,48,21
0659503,37,07,007300,1,78,01
0660892,37,16,000000,2,62,01
0661052,37,07,005000,1,50,23
0661407,37,09,021000,2,40,01
0661407,37,05,,1,12,03
0661499,37,13,004000,1,23,23
0661739,47,14,100000,2,33,01
0661739,47,14,065000,1,33,02
0661739,47,02,,2,04,03
0661739,47,00,,1,02,03
0661739,47,13,000000,2,35,06
0662166,37,11,010000,2,23,23
0662814,37,11,023000,2,27,01
0662814,37,02,,2,10,03
0662814,37,02,,1,08,03
0662814,37,02,,1,06,03
0662814,37,02,,1,03,03
0662826,47,14,065000,1,52,01
0662920,47,15,012000,1,58,01
0662920,47,14,048000,2,58,02
0663404,47,11,000000,1,85,01
0663404,47,14,000000,2,84,02
0663968,37,14,052000,1,71,01
0663968,37,13,001200,2,73,02
0664157,47,14,082000,1,28,01
0664836,47,13,000000,2,67,01
0665244,47,14,020000,1,31,01
0665244,47,13,005000,2,29,02
0665280,37,11,054000,2,48,01
0665280,37,08,000000,2,17,03
0665759,47,13,000000,1,66,01
0665759,47,14,000000,2,60,02
0665794,37,15,000000,1,45,01
0665794,37,15,120000,2,38,02
0666406,47,14,048000,1,39,01
0666406,68,09,002600,1,39,17
0666485,10,07,017900,1,24,01
0666485,10,08,021000,1,27,06
0666485,10,09,017500,2,27,06
0666485,10,00,,1,00,06
0666485,10,01,004700,1,55,07
0666485,10,07,000000,2,52,07
0666485,10,00,,2,01,13
0666658,37,09,002300,2,32,01
0666658,37,02,,1,10,03
0666658,37,02,,1,05,03
0666946,37,10,048000,1,63,01
0666946,37,13,048900,2,43,02
0667095,01,09,001600,1,26,01
0667189,37,11,000000,1,70,01
0667469,37,14,089000,1,62,01
0667768,37,09,343000,1,45,01
0667768,37,09,343000,2,42,02
0667768,37,06,000000,2,17,03
0667768,37,06,000000,2,17,03
0667768,37,04,,1,13,03
0668199,47,13,060000,1,32,01
0668199,47,14,050000,2,32,02
0668454,37,13,024500,1,25,01
0668803,47,15,000000,1,65,01
0668803,47,09,000000,2,61,02
0669016,37,09,063000,1,71,22
0669544,47,15,024000,1,46,01
0669544,47,14,075000,2,43,02
0669705,37,08,010000,2,45,01
0669706,37,09,000000,2,78,01
0669869,37,11,035000,1,39,01
0669869,37,10,001600,2,39,02
0669869,37,04,,1,14,03
0670178,37,11,000000,2,85,01
0670466,37,09,089000,1,30,01
0671729,37,11,036500,2,28,01
0671729,47,11,056000,2,27,19
0671826,37,11,010000,2,46,01
0671826,37,09,000000,2,19,03
0671827,28,14,080000,1,45,01
0671827,28,02,000000,1,27,03
0671827,28,12,098000,1,49,06
0671827,28,09,000000,2,37,12
0671827,28,11,000000,2,20,13
0671827,28,09,000000,2,18,13
0672153,37,10,000000,2,72,01
0672216,47,15,084000,2,48,01
0672412,37,15,063000,2,32,01
0673326,47,14,064000,1,50,01
0673326,47,15,032000,2,51,02
0673326,47,02,,1,11,03
0673857,47,16,070000,1,36,01
0675016,37,14,037000,2,32,01
0675066,47,13,075000,2,37,01
0675392,47,13,026000,1,28,01
0676021,47,11,005200,2,19,23
0676031,47,13,027000,2,25,01
0676031,47,13,036000,2,24,18
0676159,37,04,026000,1,49,01
0676191,47,13,030000,1,25,01
0677399,37,11,025000,1,42,01
0677399,47,14,045500,2,46,02
0677719,47,01,027000,1,29,01
0677719,37,08,010000,2,26,02
0677719,32,01,,1,04,03
0677719,37,00,,1,02,03
0677929,37,04,000000,2,59,01
0677929,37,07,000000,1,44,03
0677929,37,09,000000,1,34,03
0677929,37,04,000000,1,61,21
0678064,37,08,000000,2,51,01
0678064,37,09,040000,1,51,02
0678064,37,02,,1,07,08
0678452,37,09,000000,2,77,01
0678508,47,05,000000,1,57,01
0678508,47,09,022000,2,34,03
0678873,37,09,000000,2,55,01
0678889,48,14,060000,1,38,01
0679348,46,14,000000,1,72,01
0679348,47,14,000000,2,65,02
0679854,37,08,000000,2,66,01
0679854,37,09,000000,1,64,02
0679854,37,07,000000,2,46,03
0679854,37,07,000000,2,21,08
0679854,37,01,,1,04,08
0679854,37,00,,2,02,08
0679854,37,00,,1,01,08
0679854,37,10,000000,2,24,13
0680277,37,09,000000,2,61,01
0680607,37,09,030000,2,39,01
0680607,37,06,000000,2,16,03
0680607,37,10,017300,2,40,06
0680607,37,09,001500,2,31,06
0680607,37,05,000000,2,16,13
0680854,47,13,000000,2,73,01
0681958,37,14,037000,1,39,01
0682255,37,13,073000,1,36,01
0682255,37,11,037000,2,34,02
0682255,37,03,,2,11,03
0682255,37,02,,2,09,03
0682255,37,02,,1,06,03
0682255,37,02,,1,05,03
0682580,01,01,014400,1,29,01
0682580,01,01,,1,04,03
0682580,01,09,012000,1,27,06
0682580,01,11,000600,2,19,18
0682580,01,13,005000,2,37,21
0682680,47,09,029700,1,65,01
0683282,01,09,023000,2,50,01
0683282,01,11,009000,1,19,03
0683355,47,14,000000,2,49,01
0683355,47,15,140000,1,49,02
0683355,47,06,000000,2,17,03
0683590,37,14,000000,1,55,01
0683800,37,11,006800,2,24,01
0683800,37,02,,1,06,03
0683800,37,02,,2,05,03
0683800,37,01,,2,03,03
0683800,37,00,,1,00,03
0684491,47,14,073000,2,59,01
0684892,20,13,008000,1,22,01
0685502,37,11,090000,2,61,01
0685584,47,13,035000,1,27,01
0686062,47,14,080000,2,33,01
0686430,37,13,033000,1,27,01
0687496,37,06,030000,1,49,01
0687741,37,10,343000,2,63,01
0688560,47,14,000000,1,60,01
0688560,47,14,040000,2,48,02
0688827,47,12,000000,2,51,01
0688827,47,14,036000,1,52,17
0688827,47,13,095000,1,66,21
0688827,47,16,095000,1,66,21
0688827,47,14,082000,1,50,21
0688827,47,13,036700,2,46,21
0689554,20,16,036000,1,31,01
0689554,20,14,050000,2,52,17
0690398,47,05,014300,1,40,01
0690398,01,11,000000,2,38,02
0690398,47,04,000000,2,15,03
0690398,47,03,,1,12,03
0690398,47,02,,2,07,03
0690398,47,02,,1,07,03
0690558,37,09,008000,2,24,01
0691109,28,11,000000,1,19,01
0691321,37,04,000000,2,87,01
0691803,37,09,000000,2,41,01
0691803,37,07,000700,2,19,03
0691803,37,01,,2,03,08
0691820,47,13,015600,1,65,01
0692066,37,11,043500,1,47,01
0692066,37,11,000000,2,41,02
0692066,37,03,,2,11,13
0692347,47,03,000000,2,78,01
0692347,37,02,000000,1,65,13
0692896,37,13,000000,1,56,01
0692896,37,08,024000,2,60,02
0692896,37,10,001200,1,20,03
0693014,47,15,025000,1,59,01
0693175,37,13,000000,2,71,01
0693601,37,11,000000,2,23,23
0693758,37,07,000000,2,40,01
0693758,37,06,000000,1,17,03
0693758,37,03,,1,12,03
0693758,37,02,,2,08,03
0693758,37,02,,2,05,08
0693865,37,06,000000,2,50,01
0693865,37,08,033000,1,49,02
0694164,47,09,000000,2,86,01
0694340,37,05,019500,2,68,01
0694968,47,11,009000,1,20,23
0695015,47,13,060000,1,50,01
0695480,37,04,000000,2,93,01
0695650,47,15,000000,2,69,01
0696277,37,12,030000,1,48,01
0696469,47,15,343000,1,41,01
0696469,47,14,045000,1,39,19
0696704,37,13,000000,1,59,01
0696705,37,10,058000,2,38,01
0696705,37,08,000000,1,41,06
0696731,37,10,000000,2,51,01
0696984,20,01,022000,1,43,01
0696984,20,07,010400,2,37,02
0696984,20,05,000000,1,17,06
0696984,20,05,000000,1,15,06
0696984,20,04,,1,13,06
0697177,37,09,014000,1,24,23
0697274,47,11,025000,2,29,01
0697274,32,14,040000,1,44,02
0697566,37,09,038400,1,30,22
0697593,37,11,002400,2,21,01
0697593,37,11,003000,2,20,18
0698175,37,07,023900,1,76,01
0698175,38,09,022200,2,76,02
0698175,47,01,011000,2,69,17
0698393,37,11,044000,2,58,01
0698486,38,09,011700,1,38,01
0698796,47,14,065000,2,52,01
0698796,01,14,000000,1,50,17
0698796,47,16,100000,1,50,19
0699488,37,11,032000,2,53,01
0699488,37,08,003800,2,24,03
0699575,37,11,015600,1,40,01
0699606,37,13,000000,2,42,01
0699606,37,03,,2,12,03
0699606,37,11,004000,1,47,06
0700784,37,01,000000,1,40,23
0701067,37,09,000000,2,81,01
0701491,47,11,061000,1,25,01
0701491,47,13,030000,2,25,02
0701945,37,09,024900,2,30,01
0701945,37,01,,1,04,03
0702074,47,14,068000,2,53,01
0702213,37,05,000000,2,80,01
0702583,37,07,028000,2,48,01
0702583,37,11,039000,2,33,03
0702583,37,11,018000,1,24,03
0702583,37,06,004000,2,17,03
0702583,37,02,,1,05,08
0702583,37,05,001300,2,16,21
0702681,47,16,002800,1,30,01
0702968,47,15,000000,1,31,01
0703172,37,09,000000,1,61,01
0703172,37,03,000000,2,74,17
0703339,37,11,001200,2,26,01
0703339,37,13,343000,1,36,18
0703339,37,11,045000,1,36,18
0703493,47,13,056000,2,34,01
0703493,47,15,110000,1,40,02
0703493,47,00,,2,01,03
0703858,37,09,000000,1,49,01
0703858,37,11,004000,2,47,02
0703858,37,02,,2,09,03
0704209,47,13,060000,2,32,01
0705053,71,09,000900,1,19,23
0705554,37,03,000000,2,93,22
0706182,37,09,000000,1,55,01
0706182,37,09,025000,2,48,05
0706182,37,09,000000,2,52,06
0706182,37,09,029000,2,45,06
0706182,37,06,019200,2,40,06
0706182,37,07,020000,1,32,13
0706182,37,09,014400,1,22,13
0706182,37,04,000000,1,15,13
0706182,37,04,,2,14,13
0706522,37,12,042500,2,46,01
0706522,37,09,000000,1,21,03
0706701,37,07,029900,2,56,01
0706897,47,13,000000,1,42,01
0706897,47,13,000000,2,40,02
0706897,47,02,,2,07,03
0706897,47,01,,1,03,03
0706897,47,13,007000,2,42,21
0706968,47,11,090000,1,61,01
0706968,47,10,011000,2,50,02
0707346,47,15,000000,2,60,22
0707659,12,14,041000,2,26,01
0707866,37,04,000000,1,73,01
0707866,37,08,010200,2,59,02
0707927,47,14,060000,2,35,01
0707927,47,13,000000,1,34,19
0707963,37,13,039000,2,57,01
0707963,37,13,043000,2,55,06
0708190,47,10,000000,1,18,23
0708491,37,09,000000,2,71,01
0708927,47,11,010000,1,21,01
0709626,37,04,000000,1,68,22
0709964,37,09,000000,2,79,01
0709964,37,02,,1,08,08
0710071,37,09,000000,2,81,01
0710490,47,15,000000,2,50,01
0710490,47,15,000000,2,45,19
0711254,47,15,000000,1,40,01
0711415,37,06,000000,1,78,01
0711415,37,05,000000,2,82,02
0711578,47,15,011000,1,29,01
0711578,47,14,038000,2,28,02
0711685,37,07,012000,2,46,01
0711685,37,09,025000,1,50,19
0711725,47,10,000000,2,39,01
0712478,37,11,035000,2,37,01
0712771,37,11,006900,2,69,01
0712771,37,11,000000,1,76,02
0713159,37,13,000000,1,79,01
0713159,37,14,000000,2,75,02
0713188,37,09,025000,2,31,01
0713188,37,03,,1,12,03
0713351,37,06,000000,1,16,23
0713391,37,09,020000,2,26,01
0713391,37,02,,2,06,03
0713391,37,01,,1,04,03
0713809,47,14,039000,2,29,01
0713896,47,13,058000,2,62,01
0714507,37,13,000000,2,84,01
0714507,37,04,000000,2,55,21
0714507,37,11,020000,2,45,21
0714531,47,16,065000,2,35,01
0714789,37,04,000170,2,69,01
0714789,37,09,000000,1,23,08
0714789,37,08,001600,1,22,08
0714789,37,04,,1,13,08
0714789,37,02,,2,05,08
0715111,37,06,000000,1,78,01
0715111,37,07,005900,2,74,02
0715140,37,09,007000,2,48,01
0715367,47,14,040000,1,32,01
0715367,47,13,052000,2,30,19
0716255,47,14,000000,2,88,01
0716435,47,13,000000,1,75,22
0716517,47,15,170000,1,52,01
0716643,47,15,000000,1,54,01
0716643,47,13,000000,2,52,02
0716643,47,04,,1,14,04
0716643,47,03,,2,13,04
0716765,47,04,000000,2,60,01
0716765,47,04,000000,1,44,03
0716765,47,04,000000,1,59,06
0716817,37,09,073000,2,73,01
0716817,37,13,018700,2,41,03
0716826,37,14,009000,2,34,01
0716826,69,00,,2,00,03
0716826,47,11,035000,1,48,19
0717165,47,12,072000,2,60,01
0717165,47,01,,2,06,08
0717665,47,09,005000,1,22,01
0717665,65,09,008200,1,22,18
0718025,37,13,025000,1,26,01
0718767,47,10,001500,1,18,23
0719361,47,14,068000,1,29,01
0719361,47,13,068000,1,30,18
0719983,48,12,023000,1,35,01
0719983,37,07,010000,2,29,02
0720721,47,13,035700,1,31,01
0720721,26,14,050000,2,31,19
0721612,47,11,044700,1,56,01
0721651,47,13,000000,2,65,01
0721651,47,15,000000,1,73,02
0722087,28,14,047400,1,32,01
0722212,47,16,090000,1,56,01
0722566,47,13,069000,1,51,01
0722902,47,09,020000,1,42,01
0723606,37,07,000000,1,74,01
0723606,37,07,000000,2,71,02
0723880,47,09,035000,1,36,01
0724269,15,09,014000,1,44,01
0724269,15,09,012000,2,48,02
0724465,37,07,000000,1,62,01
0724465,37,09,000000,2,70,02
0724465,37,04,000000,2,15,08
0725368,37,09,046000,2,45,01
0725368,37,11,025000,1,44,06
0725698,47,14,095000,2,40,01
0726329,37,09,032000,2,45,01
0726775,47,13,000000,1,40,01
0726775,47,13,014000,2,41,02
0726775,47,04,,2,14,03
0726775,47,03,,1,13,03
0727215,37,08,012300,2,44,01
0727215,37,04,,2,12,03
0727404,37,09,000000,1,79,22
0727522,38,08,000000,1,48,01
0727522,37,13,054000,2,35,02
0727522,37,02,,2,10,03
0727522,37,01,,2,03,03
0727727,47,11,090000,1,33,01
0727727,47,13,018000,2,28,19
0728239,47,14,050000,1,37,01
0728761,37,05,000000,2,60,01
0729311,37,05,000000,1,68,01
0729311,37,03,000000,2,70,02
0729311,37,09,019200,2,44,03
